"","Time","SSC.H","SSC.A","FSC.H","FSC.A","SSC.B.H","SSC.B.A","LIVE.DEAD.Blue.A","BV421.A","eFluor.450.A","BV480.A","BV510.A","BV570.A","Super.Bright.645.A","BV711.A","BV785.A","BB515.A","Alexa.Fluor.532.A","PerCP.A","BB700.A","PE.A","PE.Texas.Red.A","PE.Cy5.A","PE.Alexa.Fluor.700.A","PE.Cy7.A","Alexa.Fluor.647.A","Alexa.Fluor.700.A","APC.Cy7.A","UV.A","Violet.A","Blue.A","YellowGreen.A","Red.A","UV...Violet...Blue...YellowGreen...Red.A","FileName","Tetramer_Positive","Tetramer_Positive_AllSheet"
"1689",110.042297,403846,464365.563,1145516,1472808.75,246610,304722.813,873.447144,336.707153,2212.02441,17687.3359,-2290.2798,3207.08105,599.474609,5546.78027,1670.26514,2963.51465,8178.38037,497.503418,634.686462,-2020.8356,50732.8789,2502.82788,477.321655,9602.08887,-39.834846,190.764343,25705.5664,"(74.17, -110.97, 394.81, 829.3, 1835.57, 3004.53, 6317.54, 3461.98, 2814.12, 3037.93, 1165.46, 1311.18, 1114.13, 1711.69, 2048.12, 1778.12)","(1347.93, 3142.99, 5849.03, 18382.2, 16213.22, 13066.85, 12355.36, 8911.35, 6674.58, 11127.73, 4058.29, 3926.95, 6976.99, 5230.91, 9969.32, 4010.33)","(4660.92, 5443.61, 9746.02, 10930.11, 14629.03, 28390.4, 12457.67, 10248.08, 8149.33, 4381.46, 2366.86, 4334.08, 6643.5, 5535.33)","(14216.71, 22917.5, 50322.93, 22652.1, 16270.06, 13121.28, 11862.8, 7453.5, 19350.78, 9379.52)","(1421.07, 1072.95, 1079.94, 2146.36, 3158.02, 13463.97, 26953.16, 12991.48)","(74.17, -110.97, 394.81, 829.3, 1835.57, 3004.53, 6317.54, 3461.98, 2814.12, 3037.93, 1165.46, 1311.18, 1114.13, 1711.69, 2048.12, 1778.12, 1347.93, 3142.99, 5849.03, 18382.2, 16213.22, 13066.85, 12355.36, 8911.35, 6674.58, 11127.73, 4058.29, 3926.95, 6976.99, 5230.91, 9969.32, 4010.33, 4660.92, 5443.61, 9746.02, 10930.11, 14629.03, 28390.4, 12457.67, 10248.08, 8149.33, 4381.46, 2366.86, 4334.08, 6643.5, 5535.33, 14216.71, 22917.5, 50322.93, 22652.1, 16270.06, 13121.28, 11862.8, 7453.5, 19350.78, 9379.52, 1421.07, 1072.95, 1079.94, 2146.36, 3158.02, 13463.97, 26953.16, 12991.48)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_CP11_CD3+.csv",NA,NA
"1690",110.092995,735459,910613.75,1324650,1765256.63,508898,657005.5,1499.85706,8736.42188,-1921.8652,17320.1328,-1103.8329,70744.9766,347.193237,749.346313,317.613953,247.071167,5239.33008,11655.6016,885.266113,-1679.9612,-211.35226,3018.26953,276.659576,2052.7019,-5.2911072,-82.315422,192.390289,"(793.03, 343.26, 1670.28, 2075.33, 2334.97, 4509.2, 7259.97, 5018.09, 15492.41, 6349.62, 3871.25, 3280.18, 1267.93, 2248.86, 1399.37, 427.98)","(16171.07, 14518.43, 16890.94, 20705.73, 19130.64, 14319.19, 15916.88, 75726.88, 44290, 42477.61, 16681.27, 11482.48, 6111.35, 5262.92, 3098.65, 1700.29)","(1130.94, 2451.48, 5765.52, 9294.47, 6185.63, 4281.58, 4150.23, 13130.25, 6744.2, 3001.13, 2196.92, 2192.05, 2341.94, 2306.37)","(35786.29, 17904.39, 12547.99, 8522.77, 16081.45, 7181.43, 6740.11, 3775.78, 3611.25, 1687.6)","(466.38, 3896.44, 2071.24, 504.97, 1514.24, 889, 801.95, 43.46)","(793.03, 343.26, 1670.28, 2075.33, 2334.97, 4509.2, 7259.97, 5018.09, 15492.41, 6349.62, 3871.25, 3280.18, 1267.93, 2248.86, 1399.37, 427.98, 16171.07, 14518.43, 16890.94, 20705.73, 19130.64, 14319.19, 15916.88, 75726.88, 44290, 42477.61, 16681.27, 11482.48, 6111.35, 5262.92, 3098.65, 1700.29, 1130.94, 2451.48, 5765.52, 9294.47, 6185.63, 4281.58, 4150.23, 13130.25, 6744.2, 3001.13, 2196.92, 2192.05, 2341.94, 2306.37, 35786.29, 17904.39, 12547.99, 8522.77, 16081.45, 7181.43, 6740.11, 3775.78, 3611.25, 1687.6, 466.38, 3896.44, 2071.24, 504.97, 1514.24, 889, 801.95, 43.46)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_CP11_CD3+.csv",NA,NA
"1691",110.111099,410701,497112,1246539,1609176.25,359065,445098.5,1531.96143,470.621826,2556.94531,13090.4258,1195.84766,676.855957,936.127625,4179.06104,168.095261,5246.35938,3721.52759,3160.32764,806.588745,-819.96936,55977.3555,1787.99463,4134.55762,20615.0215,534.006104,-248.82172,6213.93848,"(-45.38, 24.03, 653.91, 1197.15, 1368.39, 3593.83, 6082.37, 3154.77, 3122.89, 3258.56, 1395.53, 1165.72, 914.88, 1592.24, 1468.09, 1505.42)","(1154.36, 1877.04, 6145.6, 14338.18, 13791.54, 11468.15, 12287.18, 7733.98, 6332.63, 11727.87, 5120.1, 5455.04, 5766.94, 5801.57, 6562.16, 2846.06)","(6397.59, 6268.34, 7275.32, 10795.59, 14468.7, 29264.24, 13259.93, 12782.62, 11197.57, 5300.68, 3411.43, 8462.41, 11286.68, 10848.32)","(19719.6, 27184.87, 56769.58, 25219.61, 20604.02, 14998.9, 16380.82, 11486.94, 26869.09, 14141.61)","(532.48, 2133.48, 1329.12, 1994.1, 1906.34, 3457.72, 9206.93, 3535.51)","(-45.38, 24.03, 653.91, 1197.15, 1368.39, 3593.83, 6082.37, 3154.77, 3122.89, 3258.56, 1395.53, 1165.72, 914.88, 1592.24, 1468.09, 1505.42, 1154.36, 1877.04, 6145.6, 14338.18, 13791.54, 11468.15, 12287.18, 7733.98, 6332.63, 11727.87, 5120.1, 5455.04, 5766.94, 5801.57, 6562.16, 2846.06, 6397.59, 6268.34, 7275.32, 10795.59, 14468.7, 29264.24, 13259.93, 12782.62, 11197.57, 5300.68, 3411.43, 8462.41, 11286.68, 10848.32, 19719.6, 27184.87, 56769.58, 25219.61, 20604.02, 14998.9, 16380.82, 11486.94, 26869.09, 14141.61, 532.48, 2133.48, 1329.12, 1994.1, 1906.34, 3457.72, 9206.93, 3535.51)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_CP11_CD3+.csv",NA,NA
"1692",110.147598,584765,692334.188,841931,1149116.88,300934,387914.125,5321.83105,1576.87695,1797.95313,13093.4502,1915.63831,559.77533,806.071655,4314.35791,292.042145,2323.74023,6666.12451,387.875427,646.440674,-1129.791,42001.7344,1204.98303,1112.26624,7591.18018,386.066162,-303.64954,62569.9453,"(580.91, 523.97, 2262.38, 3584.9, 4552.97, 7142.19, 7785.37, 3827.22, 2935.39, 2875.06, 1136.35, 940.66, 599.46, 2052.23, 4010.95, 3469.9)","(1967.13, 3195.06, 6629.06, 13921.41, 15116.81, 12396.1, 12048.01, 6329.56, 6239.18, 9762.08, 3389.39, 2826.71, 5583.86, 5400.91, 12357.19, 5330.47)","(3267.54, 4018.6, 8453.5, 8753.28, 11916.86, 21281.08, 9068.5, 7625.64, 6991.07, 3191.09, 1643.47, 3856.59, 5700.38, 5176.28)","(12109.42, 18236.62, 42355.32, 19389.4, 12557.04, 10098.44, 9795.49, 8801.43, 24555.47, 13608.06)","(1880.13, 2229.08, 1364.45, 2724.15, 4402.18, 27698.26, 64700.35, 28326.59)","(580.91, 523.97, 2262.38, 3584.9, 4552.97, 7142.19, 7785.37, 3827.22, 2935.39, 2875.06, 1136.35, 940.66, 599.46, 2052.23, 4010.95, 3469.9, 1967.13, 3195.06, 6629.06, 13921.41, 15116.81, 12396.1, 12048.01, 6329.56, 6239.18, 9762.08, 3389.39, 2826.71, 5583.86, 5400.91, 12357.19, 5330.47, 3267.54, 4018.6, 8453.5, 8753.28, 11916.86, 21281.08, 9068.5, 7625.64, 6991.07, 3191.09, 1643.47, 3856.59, 5700.38, 5176.28, 12109.42, 18236.62, 42355.32, 19389.4, 12557.04, 10098.44, 9795.49, 8801.43, 24555.47, 13608.06, 1880.13, 2229.08, 1364.45, 2724.15, 4402.18, 27698.26, 64700.35, 28326.59)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_CP11_CD3+.csv",NA,NA
"1693",110.226097,534948,632966,968605,1230318.75,278532,355228.906,1238.17151,1080.68555,1708.56812,19281.1895,-490.76453,895.664917,1707.06018,4577.74805,836.511841,6166.73926,5480.31006,-509.29102,1118.07227,258.331726,57688.9648,2211.61084,2106.63843,41462.6484,25.7190933,279.431671,87241.4141,"(-372.27, 367.14, 661.35, 1669.48, 1615.26, 4799.86, 7528.12, 4248.8, 2944.08, 3719.48, 1323.63, 919.96, 1116.66, 2726.34, 6451.71, 5359.72)","(1651.38, 3027.97, 6746.8, 19504.06, 20292.19, 15223.35, 15460.52, 9177.53, 8095.66, 13968.02, 4886.62, 3812.57, 6899.84, 8752.42, 21515.16, 8934.39)","(8425.19, 7856.77, 9220.84, 12838.3, 16425.07, 31794.95, 13303.8, 10242.28, 10653.88, 4386.41, 4282.51, 12858.54, 24030.85, 21973.78)","(19621.22, 27294.94, 57989.19, 26889.94, 18739.2, 14628.81, 15440.19, 19429.8, 66435.45, 33947.53)","(2884.97, 2384.59, 2553.93, 3229.68, 7290.65, 42043.32, 91960.98, 42104.93)","(-372.27, 367.14, 661.35, 1669.48, 1615.26, 4799.86, 7528.12, 4248.8, 2944.08, 3719.48, 1323.63, 919.96, 1116.66, 2726.34, 6451.71, 5359.72, 1651.38, 3027.97, 6746.8, 19504.06, 20292.19, 15223.35, 15460.52, 9177.53, 8095.66, 13968.02, 4886.62, 3812.57, 6899.84, 8752.42, 21515.16, 8934.39, 8425.19, 7856.77, 9220.84, 12838.3, 16425.07, 31794.95, 13303.8, 10242.28, 10653.88, 4386.41, 4282.51, 12858.54, 24030.85, 21973.78, 19621.22, 27294.94, 57989.19, 26889.94, 18739.2, 14628.81, 15440.19, 19429.8, 66435.45, 33947.53, 2884.97, 2384.59, 2553.93, 3229.68, 7290.65, 42043.32, 91960.98, 42104.93)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_CP11_CD3+.csv",NA,NA
"1694",110.326195,465633,557366.75,1273603,1657809,372815,440672.781,2716.99072,628.983887,2311.69629,9180.01855,2151.33936,1358.09399,337.749878,6713.10645,460.867706,7747.86279,8660.29102,1831.69604,-709.93481,-4215.4707,51414.3555,477.216187,3523.9292,18562.3047,531.279907,87.3445663,21115.7109,"(228.03, 29.36, 963.29, 1673.11, 1987.47, 3822.06, 5478.94, 3079.74, 2494.87, 2954.25, 1138.59, 1002.97, 1206.3, 1150.44, 2462.73, 2179.39)","(1176.35, 2489.46, 5231.12, 10211.1, 10780.46, 9306.76, 9582.57, 6568.57, 5277.45, 10405.85, 4322.77, 3885.27, 7342.87, 6359.5, 9121.36, 4283.29)","(7485.52, 9719.74, 13599.5, 11443.79, 13992.73, 25681.55, 11405.42, 8132.69, 8056.47, 4096.94, 2727.9, 6824.92, 10391, 8739.78)","(15087.52, 24796.41, 52181.64, 20827.64, 17460.95, 12710.84, 13933.85, 9626.8, 27716.8, 14803.96)","(810.96, 1078.09, 1273.1, 2273.14, 2956.27, 10927.18, 23307.64, 11069.12)","(228.03, 29.36, 963.29, 1673.11, 1987.47, 3822.06, 5478.94, 3079.74, 2494.87, 2954.25, 1138.59, 1002.97, 1206.3, 1150.44, 2462.73, 2179.39, 1176.35, 2489.46, 5231.12, 10211.1, 10780.46, 9306.76, 9582.57, 6568.57, 5277.45, 10405.85, 4322.77, 3885.27, 7342.87, 6359.5, 9121.36, 4283.29, 7485.52, 9719.74, 13599.5, 11443.79, 13992.73, 25681.55, 11405.42, 8132.69, 8056.47, 4096.94, 2727.9, 6824.92, 10391, 8739.78, 15087.52, 24796.41, 52181.64, 20827.64, 17460.95, 12710.84, 13933.85, 9626.8, 27716.8, 14803.96, 810.96, 1078.09, 1273.1, 2273.14, 2956.27, 10927.18, 23307.64, 11069.12)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_CP11_CD3+.csv",NA,NA
"1695",110.370399,379754,438908.219,910516,1215324,225608,277855.719,1952.05261,520.350098,2458.89844,11356.373,605.241577,1224.64258,1722.70215,2323.5481,267.304535,1709.49414,7811.73389,-813.24713,103.730392,280.022156,48518.5,2113.23535,810.785034,6329.62988,486.821075,-78.77697,26034.25,"(-83.03, 505.64, 381.37, 1727.55, 1576.37, 3373.44, 5962.95, 3520.31, 2660.89, 3322.49, 781.25, 983.91, 349.1, 948.06, 1945.65, 2039.07)","(1173.26, 1680.37, 5809.45, 11932.85, 12524.55, 9955.05, 9572.59, 6449.73, 6080.97, 11511.18, 3554.64, 2923.76, 3211.05, 3822.82, 6203.55, 2534.19)","(3038.69, 3605.28, 9358.65, 11014.15, 14122.92, 25711.25, 11231.12, 7736.54, 7241.34, 3254.18, 1896.23, 3412.06, 4647.61, 4535.6)","(15005.66, 23330.46, 49095.76, 21368.7, 14470.95, 12505.3, 10643.36, 6763.3, 14982.01, 8504.92)","(890.07, 1245.66, 729.3, 1075.27, 2390.49, 11625.74, 27237.02, 12338.43)","(-83.03, 505.64, 381.37, 1727.55, 1576.37, 3373.44, 5962.95, 3520.31, 2660.89, 3322.49, 781.25, 983.91, 349.1, 948.06, 1945.65, 2039.07, 1173.26, 1680.37, 5809.45, 11932.85, 12524.55, 9955.05, 9572.59, 6449.73, 6080.97, 11511.18, 3554.64, 2923.76, 3211.05, 3822.82, 6203.55, 2534.19, 3038.69, 3605.28, 9358.65, 11014.15, 14122.92, 25711.25, 11231.12, 7736.54, 7241.34, 3254.18, 1896.23, 3412.06, 4647.61, 4535.6, 15005.66, 23330.46, 49095.76, 21368.7, 14470.95, 12505.3, 10643.36, 6763.3, 14982.01, 8504.92, 890.07, 1245.66, 729.3, 1075.27, 2390.49, 11625.74, 27237.02, 12338.43)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_CP11_CD3+.csv",NA,NA
"1696",110.428894,431892,502441.969,1174119,1514820.5,295585,372324.531,1670.30164,1131.33655,3359.43359,11283.3662,1957.39966,836.625,963.912415,3012.1123,193.026398,6447.16846,5436.33301,747.197144,1510.9176,2102.93286,46688.9414,1195.00757,1531.65686,5279.65869,563.25293,106.185966,42879.7539,"(400, 384.78, 602.27, 829.14, 1839.05, 2955.73, 5295.18, 3119.54, 2359.71, 2823.54, 711.28, 1377.5, 840.74, 1770.92, 2640.77, 1275.48)","(1799.67, 2944.42, 7056.14, 13360.83, 12846.1, 10112.67, 11632.34, 7025.4, 6504.51, 10605.57, 3977.09, 3210, 4758.52, 4799.27, 8849.91, 4200.05)","(7717.72, 6875.37, 9144.37, 10819.44, 13249.77, 25071.93, 10617.1, 8583.1, 8568.44, 3640.01, 2414.92, 4735.09, 5215.93, 4767.94)","(16860.42, 22422.76, 47435.01, 20689.88, 15320.02, 11558.04, 11157.41, 7872.42, 17410.84, 9703.61)","(1807.7, 1803.71, 2006.09, 1977.85, 4298.6, 18925.68, 44729.16, 20090.66)","(400, 384.78, 602.27, 829.14, 1839.05, 2955.73, 5295.18, 3119.54, 2359.71, 2823.54, 711.28, 1377.5, 840.74, 1770.92, 2640.77, 1275.48, 1799.67, 2944.42, 7056.14, 13360.83, 12846.1, 10112.67, 11632.34, 7025.4, 6504.51, 10605.57, 3977.09, 3210, 4758.52, 4799.27, 8849.91, 4200.05, 7717.72, 6875.37, 9144.37, 10819.44, 13249.77, 25071.93, 10617.1, 8583.1, 8568.44, 3640.01, 2414.92, 4735.09, 5215.93, 4767.94, 16860.42, 22422.76, 47435.01, 20689.88, 15320.02, 11558.04, 11157.41, 7872.42, 17410.84, 9703.61, 1807.7, 1803.71, 2006.09, 1977.85, 4298.6, 18925.68, 44729.16, 20090.66)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_CP11_CD3+.csv",NA,NA
"1697",110.517296,398931,464825.844,1510606,1992637.13,273710,340805.219,1343.45593,2551.13403,1812.49719,14360.1475,2276.41284,906.512573,100.027832,2621.07422,-46.588318,2668.41895,6343.15771,5277.26221,17514.2637,-31.408167,65483.2813,1599.57019,1992.82117,23490.125,230.977844,-62.53437,11359.1416,"(105.99, -4.41, 563.54, 1426.87, 2069.35, 4186.08, 6374.65, 3841.55, 3475.87, 2582.24, 2243.42, 2380.02, 1972.68, 1928.03, 2524.84, 2267.26)","(2706.52, 4720.92, 6357.52, 16228.44, 16121.64, 13020.11, 14553.85, 9441.25, 8890.54, 13234.51, 8514.76, 13668.09, 12470.87, 9287.24, 11071.86, 4245.84)","(3645.53, 4452.75, 8204.18, 13435.22, 18074.08, 34405.43, 17636.48, 23427.65, 29330.46, 13686.97, 9091.12, 14128.2, 17309.9, 14158.98)","(20825.07, 30620.43, 65651.39, 29760.92, 25784.66, 20047.07, 17927.99, 14038, 31319.33, 16480.77)","(1046.96, 5471.95, 7965.74, 6448.06, 4820.04, 8400.22, 16136.7, 7274.19)","(105.99, -4.41, 563.54, 1426.87, 2069.35, 4186.08, 6374.65, 3841.55, 3475.87, 2582.24, 2243.42, 2380.02, 1972.68, 1928.03, 2524.84, 2267.26, 2706.52, 4720.92, 6357.52, 16228.44, 16121.64, 13020.11, 14553.85, 9441.25, 8890.54, 13234.51, 8514.76, 13668.09, 12470.87, 9287.24, 11071.86, 4245.84, 3645.53, 4452.75, 8204.18, 13435.22, 18074.08, 34405.43, 17636.48, 23427.65, 29330.46, 13686.97, 9091.12, 14128.2, 17309.9, 14158.98, 20825.07, 30620.43, 65651.39, 29760.92, 25784.66, 20047.07, 17927.99, 14038, 31319.33, 16480.77, 1046.96, 5471.95, 7965.74, 6448.06, 4820.04, 8400.22, 16136.7, 7274.19)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_CP11_CD3+.csv",NA,NA
"1698",110.595795,498525,585010.938,1289804,1685456.5,351866,424812.875,1992.49744,1883.82959,-19.497131,3933.07886,553.547546,61959.4883,727.886353,9438.3252,771.111389,4719.2793,5066.31299,366.284393,731.270264,-2564.7476,510.138153,1788.37915,708.235229,7536.20361,327.341675,115.857887,22932.1348,"(74.55, 483.43, 532.71, 1140.63, 1978.8, 3189.45, 4623.31, 3162.01, 13796.62, 5253.41, 1628.53, 1450.19, 2136.38, 2377.67, 2450.57, 2164.96)","(9298.99, 8893.49, 8737.18, 7008.66, 4831.76, 4513.23, 6997.16, 63600.88, 36994.8, 35463.79, 12817.14, 8533.32, 12574.75, 10096.67, 10663.55, 5198.62)","(5044.66, 5849.3, 7616.07, 9214.57, 5757.44, 3847.77, 2000.15, 751.19, 1890.05, 1722.03, 1320.17, 2881.42, 5035.48, 4402.95)","(31074.81, 15101.18, 12365.71, 6057.51, 3849.96, 2709.94, 3502.34, 5181.54, 13400.49, 7321.17)","(721.86, 1281.9, 1943.16, 3211.6, 3706.53, 11999.63, 24585.98, 12160.45)","(74.55, 483.43, 532.71, 1140.63, 1978.8, 3189.45, 4623.31, 3162.01, 13796.62, 5253.41, 1628.53, 1450.19, 2136.38, 2377.67, 2450.57, 2164.96, 9298.99, 8893.49, 8737.18, 7008.66, 4831.76, 4513.23, 6997.16, 63600.88, 36994.8, 35463.79, 12817.14, 8533.32, 12574.75, 10096.67, 10663.55, 5198.62, 5044.66, 5849.3, 7616.07, 9214.57, 5757.44, 3847.77, 2000.15, 751.19, 1890.05, 1722.03, 1320.17, 2881.42, 5035.48, 4402.95, 31074.81, 15101.18, 12365.71, 6057.51, 3849.96, 2709.94, 3502.34, 5181.54, 13400.49, 7321.17, 721.86, 1281.9, 1943.16, 3211.6, 3706.53, 11999.63, 24585.98, 12160.45)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_CP11_CD3+.csv",NA,NA
"1699",110.671799,375855,420584.406,1194675,1473446.38,282139,326282.094,1865.1178,-1127.2043,3941.01636,14571.5371,1669.26196,1698.35925,782.229736,2261.45557,1547.23889,2744.81982,5183.15918,1726.0199,716.735229,-963.93469,30971.7559,243.148926,965.168396,12405.1797,556.325562,264.96347,75430.0078,"(337.12, 476.97, 272.24, 794.78, 977.74, 3766.36, 5524.06, 3062.43, 1985.57, 2513.07, 585.01, 978.49, 611.24, 989.03, 3967.23, 3499.98)","(-539.49, 2119.59, 6159.08, 15571.46, 15582.6, 13819.7, 12424.17, 7711.72, 5836.86, 8990.69, 3344.87, 2491.49, 3478.85, 5941.25, 14905.84, 6553.83)","(4147.52, 3723.79, 6417.81, 7060.71, 9280.18, 16773.77, 7474.38, 6258.58, 5019.73, 2164.89, 1368.82, 5460.47, 8696.59, 8349.85)","(9250.46, 14085.2, 31035.48, 12633.28, 10461.22, 6958.98, 7738.81, 9422.98, 30772.36, 17664.78)","(2602.84, 2628.86, 1874.81, 2107.52, 6169.56, 33835.84, 77966.69, 35037.01)","(337.12, 476.97, 272.24, 794.78, 977.74, 3766.36, 5524.06, 3062.43, 1985.57, 2513.07, 585.01, 978.49, 611.24, 989.03, 3967.23, 3499.98, -539.49, 2119.59, 6159.08, 15571.46, 15582.6, 13819.7, 12424.17, 7711.72, 5836.86, 8990.69, 3344.87, 2491.49, 3478.85, 5941.25, 14905.84, 6553.83, 4147.52, 3723.79, 6417.81, 7060.71, 9280.18, 16773.77, 7474.38, 6258.58, 5019.73, 2164.89, 1368.82, 5460.47, 8696.59, 8349.85, 9250.46, 14085.2, 31035.48, 12633.28, 10461.22, 6958.98, 7738.81, 9422.98, 30772.36, 17664.78, 2602.84, 2628.86, 1874.81, 2107.52, 6169.56, 33835.84, 77966.69, 35037.01)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_CP11_CD3+.csv",NA,NA
"1700",110.760994,594526,732035.375,1467072,2157348.5,367449,481308.531,2638.45313,848.57843,723.351746,29079.9922,2505.27881,1315.78809,1319.81946,10125.207,1078.79639,1970.37573,6039.39063,10896.5967,698.584961,512.536621,69182.1406,651.147583,8503.85742,16626.8809,327.290558,-242.85007,31153.5605,"(95.61, 265.6, 1193.23, 1367.18, 2758, 6556.07, 11137.26, 6772.98, 4553.8, 4538.77, 3620.65, 2972.79, 2583.32, 4226.6, 3953.78, 3181.93)","(1601.22, 2380.62, 9692.93, 29739.65, 32158.44, 24288.31, 25371.39, 16387.91, 12893.53, 19678.81, 9501.96, 11225.16, 14540.91, 12327.64, 14485.34, 6342.85)","(4834.96, 4676.82, 8081.96, 16679.4, 19797.55, 39020.29, 17954.85, 22922.75, 15944.82, 9504.21, 6652.85, 9185.39, 12372.56, 11551.19)","(30373.98, 35310.38, 71460.27, 30524.06, 32613.17, 22141.03, 25231.27, 16492.74, 30161.67, 16500.4)","(2087.02, 4493.89, 3701.88, 4538.08, 5493.88, 15643.23, 34882.47, 15900.45)","(95.61, 265.6, 1193.23, 1367.18, 2758, 6556.07, 11137.26, 6772.98, 4553.8, 4538.77, 3620.65, 2972.79, 2583.32, 4226.6, 3953.78, 3181.93, 1601.22, 2380.62, 9692.93, 29739.65, 32158.44, 24288.31, 25371.39, 16387.91, 12893.53, 19678.81, 9501.96, 11225.16, 14540.91, 12327.64, 14485.34, 6342.85, 4834.96, 4676.82, 8081.96, 16679.4, 19797.55, 39020.29, 17954.85, 22922.75, 15944.82, 9504.21, 6652.85, 9185.39, 12372.56, 11551.19, 30373.98, 35310.38, 71460.27, 30524.06, 32613.17, 22141.03, 25231.27, 16492.74, 30161.67, 16500.4, 2087.02, 4493.89, 3701.88, 4538.08, 5493.88, 15643.23, 34882.47, 15900.45)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_CP11_CD3+.csv",NA,NA
"1701",110.810997,559086,669525.625,693430,883055.125,381957,492077.563,834.56543,1420.20264,3685.79639,14660.4453,2714.10693,1317.25012,45.3005981,12185.0596,189.458618,1506.72876,10427.1465,1484.99854,-40.12442,-1158.8728,53082.1016,1889.42285,1155.43689,17795.3398,291.230713,659.577515,6208.14844,"(-149.62, -39.47, 510.61, 841.81, 1899.78, 3437.12, 6436.88, 4220.44, 3556.44, 3108.8, 864.11, 1195.17, 2292.94, 2368.23, 1535.98, 841.69)","(2521.19, 5214.8, 8865.08, 16375.85, 18348.02, 14457.28, 14373.22, 9116.22, 7693.27, 12091.78, 4193.1, 5680.86, 13255.91, 9048.6, 9895.77, 4500.43)","(3124.86, 4200.22, 11869.12, 12521.48, 15850.64, 28998.31, 12539.14, 10319.68, 8605.94, 4786.4, 2982.84, 6453.73, 10055.89, 8991.61)","(16260.71, 23822.92, 53057.06, 23459.32, 17968.97, 13248.93, 12944.91, 10071.68, 22844.47, 12319.42)","(355.48, 1094.24, 2130.4, 4203.53, 3552.29, 5345.88, 9216.99, 4548.29)","(-149.62, -39.47, 510.61, 841.81, 1899.78, 3437.12, 6436.88, 4220.44, 3556.44, 3108.8, 864.11, 1195.17, 2292.94, 2368.23, 1535.98, 841.69, 2521.19, 5214.8, 8865.08, 16375.85, 18348.02, 14457.28, 14373.22, 9116.22, 7693.27, 12091.78, 4193.1, 5680.86, 13255.91, 9048.6, 9895.77, 4500.43, 3124.86, 4200.22, 11869.12, 12521.48, 15850.64, 28998.31, 12539.14, 10319.68, 8605.94, 4786.4, 2982.84, 6453.73, 10055.89, 8991.61, 16260.71, 23822.92, 53057.06, 23459.32, 17968.97, 13248.93, 12944.91, 10071.68, 22844.47, 12319.42, 355.48, 1094.24, 2130.4, 4203.53, 3552.29, 5345.88, 9216.99, 4548.29)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_CP11_CD3+.csv",NA,NA
"1702",110.818497,383603,450582.938,1449322,1781438.63,314262,373479.406,1365.04077,1209.65735,2749.38525,4688.79053,1346.97681,66687.4063,2579.55249,6986.69971,673.436768,7812.78613,5626.14941,244.335678,-138.31363,1465.71021,337.542969,1608.08289,921.035889,10394.9102,1809.12964,193.404205,55380.2578,"(594.09, -164.29, 822.88, 1454.21, 1359.63, 2694.04, 4165.11, 4036.98, 15028.78, 5534.8, 2262.57, 997.56, 1962.77, 2032.29, 3464.06, 2586.83)","(9328.88, 12123.19, 10646.43, 8998.77, 7963.9, 6308.82, 9204.02, 69134.51, 43004.17, 42189.66, 14091.36, 9087.97, 11573.38, 9672.57, 15471.99, 7087.02)","(9048.79, 8386.3, 10826.63, 11617.03, 7718.31, 5825.15, 1852.4, 1882.31, 1650.41, 1737.76, 1058.25, 3661.92, 5702.31, 6530.12)","(38784.64, 17336.6, 14052.71, 7804.72, 4691.97, 4200.97, 4533.59, 7234.14, 24557.56, 13595)","(3316.25, 2880.81, 2949.8, 4395.56, 5085.37, 26520.01, 57582.78, 26713.31)","(594.09, -164.29, 822.88, 1454.21, 1359.63, 2694.04, 4165.11, 4036.98, 15028.78, 5534.8, 2262.57, 997.56, 1962.77, 2032.29, 3464.06, 2586.83, 9328.88, 12123.19, 10646.43, 8998.77, 7963.9, 6308.82, 9204.02, 69134.51, 43004.17, 42189.66, 14091.36, 9087.97, 11573.38, 9672.57, 15471.99, 7087.02, 9048.79, 8386.3, 10826.63, 11617.03, 7718.31, 5825.15, 1852.4, 1882.31, 1650.41, 1737.76, 1058.25, 3661.92, 5702.31, 6530.12, 38784.64, 17336.6, 14052.71, 7804.72, 4691.97, 4200.97, 4533.59, 7234.14, 24557.56, 13595, 3316.25, 2880.81, 2949.8, 4395.56, 5085.37, 26520.01, 57582.78, 26713.31)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_CP11_CD3+.csv",NA,NA
