"","Time","SSC.H","SSC.A","FSC.H","FSC.A","SSC.B.H","SSC.B.A","LIVE.DEAD.Blue.A","BV421.A","eFluor.450.A","BV480.A","BV510.A","BV570.A","Super.Bright.645.A","BV711.A","BV785.A","BB515.A","Alexa.Fluor.532.A","PerCP.A","BB700.A","PE.A","PE.Texas.Red.A","PE.Cy5.A","PE.Alexa.Fluor.700.A","PE.Cy7.A","Alexa.Fluor.647.A","Alexa.Fluor.700.A","APC.Cy7.A","UV.A","Violet.A","Blue.A","YellowGreen.A","Red.A","UV...Violet...Blue...YellowGreen...Red.A","FileName","Tetramer_Positive","Tetramer_Positive_AllSheet"
"2382",151.619003,684595,838529.25,1097622,1477904.13,333065,460139.938,3511.60083,226.521973,2514.56885,442.88501,1135.77539,86285.4609,1105.07117,101.182129,780.064941,6636.29004,8174.59961,628.326233,-118.10809,-272.18466,144.607132,2119.61353,432.017334,11778.6787,75.328186,891.877502,290.267181,"(640.76, 180.94, 1923.92, 2435.16, 2715.7, 4041.06, 5123.85, 3807.32, 19888.64, 7632.83, 2145.8, 1193.91, 969.42, 657.92, 1215.71, 379.2)","(10174.84, 12346.84, 10315.64, 5139.85, 3668.2, 2507.46, 5698.31, 86090.59, 52584.63, 50648.29, 15755.85, 7759.94, 4545.26, 3994.45, 4353.95, 1775.11)","(7445.06, 6958.43, 11774.86, 14238.3, 9061.91, 6212.62, 2991.99, 2433.19, 1288.56, 827.19, 649.94, 3266.53, 6033.87, 5765.05)","(46917.18, 20824.53, 17614.17, 7578.21, 4873.11, 4172.48, 3698.02, 4345.08, 12654.5, 6895.5)","(252.95, 269.51, 69.75, 976.96, 696.7, 1053.19, 1652.27, 649.43)","(640.76, 180.94, 1923.92, 2435.16, 2715.7, 4041.06, 5123.85, 3807.32, 19888.64, 7632.83, 2145.8, 1193.91, 969.42, 657.92, 1215.71, 379.2, 10174.84, 12346.84, 10315.64, 5139.85, 3668.2, 2507.46, 5698.31, 86090.59, 52584.63, 50648.29, 15755.85, 7759.94, 4545.26, 3994.45, 4353.95, 1775.11, 7445.06, 6958.43, 11774.86, 14238.3, 9061.91, 6212.62, 2991.99, 2433.19, 1288.56, 827.19, 649.94, 3266.53, 6033.87, 5765.05, 46917.18, 20824.53, 17614.17, 7578.21, 4873.11, 4172.48, 3698.02, 4345.08, 12654.5, 6895.5, 252.95, 269.51, 69.75, 976.96, 696.7, 1053.19, 1652.27, 649.43)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_CP18_CD3+.csv",NA,NA
"2383",151.620895,409718,473808.969,1292309,1663629.38,309593,379845.5,1468.09851,-360.81879,3422.00488,4971.51416,-310.15625,44585.4688,2041.5614,6603.97852,295.283539,6104.88574,4922.30762,-540.75348,146.855911,1119.59155,629.119141,2691.69604,795.237,3822.17334,1276.14014,490.529022,71827.9844,"(143.33, 132.65, 888.18, 1488.95, 2346.67, 2873.3, 3680.44, 2827.58, 10453.35, 4194.13, 1790.55, 1601.15, 1242.67, 1394.39, 3945.8, 3051)","(5555.89, 8040.34, 7855.07, 7555.47, 6939.86, 4735.77, 7107.44, 46060.86, 28885.18, 27471.37, 9088.1, 6644.75, 9742.55, 8703.91, 15339.23, 7385.99)","(6838.86, 7516.26, 8830, 8565.41, 6420.75, 4310.04, 3027.64, 1320.61, 1909.08, 750.1, 878.71, 1830.41, 3048.53, 3862.6)","(26241.89, 11588.06, 9664.83, 6934.12, 3419.94, 3628.92, 4655.82, 5862.64, 21481.1, 12279.46)","(3184.75, 3081.65, 3076.13, 4316.53, 6669.52, 33311.36, 73423.5, 34483.93)","(143.33, 132.65, 888.18, 1488.95, 2346.67, 2873.3, 3680.44, 2827.58, 10453.35, 4194.13, 1790.55, 1601.15, 1242.67, 1394.39, 3945.8, 3051, 5555.89, 8040.34, 7855.07, 7555.47, 6939.86, 4735.77, 7107.44, 46060.86, 28885.18, 27471.37, 9088.1, 6644.75, 9742.55, 8703.91, 15339.23, 7385.99, 6838.86, 7516.26, 8830, 8565.41, 6420.75, 4310.04, 3027.64, 1320.61, 1909.08, 750.1, 878.71, 1830.41, 3048.53, 3862.6, 26241.89, 11588.06, 9664.83, 6934.12, 3419.94, 3628.92, 4655.82, 5862.64, 21481.1, 12279.46, 3184.75, 3081.65, 3076.13, 4316.53, 6669.52, 33311.36, 73423.5, 34483.93)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_CP18_CD3+.csv",NA,NA
"2384",151.788589,427331,499433.813,826213,1071525,270257,329024.438,1685.22803,220.251892,4033.50806,11065.4482,1641.98889,823.570068,1960.47986,6026.05811,2273.94824,4566.05127,6488.18115,1415.62146,51.6000671,178.545563,39851.6016,780.175293,1120.99377,5245.77686,49.8684464,589.921814,54192.2344,"(320.38, 157.14, 743.22, 686.29, 2007.38, 2810.24, 5221.84, 3218.21, 2498.36, 3109.41, 1188.55, 1164.9, 1511.14, 2016.56, 4170.51, 2990.08)","(1407.85, 3378.52, 7259.6, 12937.5, 13221.63, 10600.09, 10880.93, 6574.45, 6638.5, 10190.48, 4977.95, 4377.32, 8141.88, 7317.45, 13986.54, 6881.7)","(5848.92, 6140.85, 9389.91, 9784.06, 11564, 21907.18, 9566.34, 7479.35, 7090.83, 2886.52, 1759.96, 3482.13, 4717.36, 3815.12)","(12524.47, 19445.55, 40192.88, 16996.02, 13565.95, 9850.73, 10016.76, 8354.22, 20783.7, 10805.73)","(1914.66, 1612.59, 1919.96, 2656.7, 5659.39, 25704.69, 55763.07, 25729.54)","(320.38, 157.14, 743.22, 686.29, 2007.38, 2810.24, 5221.84, 3218.21, 2498.36, 3109.41, 1188.55, 1164.9, 1511.14, 2016.56, 4170.51, 2990.08, 1407.85, 3378.52, 7259.6, 12937.5, 13221.63, 10600.09, 10880.93, 6574.45, 6638.5, 10190.48, 4977.95, 4377.32, 8141.88, 7317.45, 13986.54, 6881.7, 5848.92, 6140.85, 9389.91, 9784.06, 11564, 21907.18, 9566.34, 7479.35, 7090.83, 2886.52, 1759.96, 3482.13, 4717.36, 3815.12, 12524.47, 19445.55, 40192.88, 16996.02, 13565.95, 9850.73, 10016.76, 8354.22, 20783.7, 10805.73, 1914.66, 1612.59, 1919.96, 2656.7, 5659.39, 25704.69, 55763.07, 25729.54)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_CP18_CD3+.csv",NA,NA
"2385",151.803391,763109,904997.375,560423,805085,395695,506561.781,1765.58105,10220.749,1952.38062,1259.89966,985.069397,76376.1797,-879.58582,766.016968,830.306152,4300.04004,5975.4707,2303.72974,847.20459,-667.71082,-282.81268,1941.61328,973.35614,12476.1289,237.48114,1162.38879,-45.860008,"(453.34, -230.31, 1750.78, 1902.6, 2336.68, 2795.45, 3568.12, 2784.88, 17005.35, 6324.24, 1994.98, 1395.89, 398.05, 637.51, 1039.72, 488.37)","(18695.83, 19894.98, 17956.75, 8272.43, 5086.71, 3247.25, 5747.43, 76351.26, 45541.43, 41711.97, 13363.1, 7127.4, 4572.99, 3156.31, 4073.96, 1951.79)","(4369.27, 4576.59, 7808.77, 11429.8, 6478.05, 5217.32, 2533.87, 2449.9, 2117.09, 1133.97, 1099.04, 3953.2, 7152.19, 6622.47)","(41639.6, 17000.77, 14872.34, 6249.51, 6217.84, 3512.01, 4215.68, 4044.33, 12983.52, 6526.37)","(426.29, 999.98, 307.23, 1549.94, 1749.92, 881.74, 1632.68, 999.66)","(453.34, -230.31, 1750.78, 1902.6, 2336.68, 2795.45, 3568.12, 2784.88, 17005.35, 6324.24, 1994.98, 1395.89, 398.05, 637.51, 1039.72, 488.37, 18695.83, 19894.98, 17956.75, 8272.43, 5086.71, 3247.25, 5747.43, 76351.26, 45541.43, 41711.97, 13363.1, 7127.4, 4572.99, 3156.31, 4073.96, 1951.79, 4369.27, 4576.59, 7808.77, 11429.8, 6478.05, 5217.32, 2533.87, 2449.9, 2117.09, 1133.97, 1099.04, 3953.2, 7152.19, 6622.47, 41639.6, 17000.77, 14872.34, 6249.51, 6217.84, 3512.01, 4215.68, 4044.33, 12983.52, 6526.37, 426.29, 999.98, 307.23, 1549.94, 1749.92, 881.74, 1632.68, 999.66)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_CP18_CD3+.csv",NA,NA
"2386",151.819504,464162,542391.25,628736,850107.063,246741,310711.594,471.582214,550.301575,1962.98071,11639.2588,-727.74451,2619.68799,1412.63257,7120.6709,508.925262,2443.77441,8664.65625,215.583984,1938.84387,-33.458023,50634.5,2207.35889,431.858215,6841.67236,401.391876,782.12439,4925.36914,"(-160.23, 246.13, 279.91, 642.28, 905.39, 2393.07, 4104.64, 2818.81, 2676.01, 2996.13, 1523.65, 1058.31, 1469.34, 1692.05, 1069.29, 1631.77)","(1679.9, 1418.21, 5673.37, 12339.73, 11064.62, 8765.57, 9822.1, 7846.8, 6015.65, 11566.02, 4286.23, 5307.19, 9309.56, 6670.81, 6809.37, 2817.42)","(3715.19, 5014.95, 9969.59, 12012.65, 15095.24, 28787.82, 13201.34, 10205.36, 9880.62, 5201.49, 2899.87, 3722.51, 4892.12, 4291.38)","(15799.82, 23517.68, 50520.82, 22580.79, 16280.19, 13089.42, 11828.32, 6188.69, 11539.4, 6220.09)","(906.88, 1223.6, 2055.21, 3502.22, 3101.29, 3717.09, 6961.93, 3281.09)","(-160.23, 246.13, 279.91, 642.28, 905.39, 2393.07, 4104.64, 2818.81, 2676.01, 2996.13, 1523.65, 1058.31, 1469.34, 1692.05, 1069.29, 1631.77, 1679.9, 1418.21, 5673.37, 12339.73, 11064.62, 8765.57, 9822.1, 7846.8, 6015.65, 11566.02, 4286.23, 5307.19, 9309.56, 6670.81, 6809.37, 2817.42, 3715.19, 5014.95, 9969.59, 12012.65, 15095.24, 28787.82, 13201.34, 10205.36, 9880.62, 5201.49, 2899.87, 3722.51, 4892.12, 4291.38, 15799.82, 23517.68, 50520.82, 22580.79, 16280.19, 13089.42, 11828.32, 6188.69, 11539.4, 6220.09, 906.88, 1223.6, 2055.21, 3502.22, 3101.29, 3717.09, 6961.93, 3281.09)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_CP18_CD3+.csv",NA,NA
"2387",151.849701,625939,742920.313,1188356,1529156.63,435663,536135.313,1990.74487,408.79953,1669.72778,1182.3938,539.384521,1696.79834,1266.91846,1224.05786,217.475342,2626.77637,8217.61035,6816.43457,96.6035309,1535.95386,26640.1934,2687.78955,-211.62523,7315.07129,383.384735,1140.43872,1953.11023,"(121.52, 523.97, 1051.76, 1420.54, 1657.94, 2427.16, 3794.44, 2336.61, 2070.01, 2284.5, 1923.23, 1892.6, 1047.59, 1325.96, 807.94, 48.94)","(819.71, 1861.72, 1151.31, 1434.19, 2570.34, 1408.9, 1478.43, 2655.08, 3257.25, 5507.94, 4387.75, 4243.29, 2749.27, 3375.67, 2878.27, 901.65)","(3081.7, 4156.9, 8853.78, 9313.39, 10329.64, 15989.89, 7593.53, 11661.92, 7191.54, 3341.41, 2464.37, 3660.9, 5000.16, 4519.51)","(9246.02, 13282.87, 26847.38, 13422.71, 16100.03, 9408.57, 7602.28, 6017, 9566.64, 5176.97)","(668.98, 2828.86, 1576.84, 2127.72, 1994.3, 1925.7, 3562.19, 1312.57)","(121.52, 523.97, 1051.76, 1420.54, 1657.94, 2427.16, 3794.44, 2336.61, 2070.01, 2284.5, 1923.23, 1892.6, 1047.59, 1325.96, 807.94, 48.94, 819.71, 1861.72, 1151.31, 1434.19, 2570.34, 1408.9, 1478.43, 2655.08, 3257.25, 5507.94, 4387.75, 4243.29, 2749.27, 3375.67, 2878.27, 901.65, 3081.7, 4156.9, 8853.78, 9313.39, 10329.64, 15989.89, 7593.53, 11661.92, 7191.54, 3341.41, 2464.37, 3660.9, 5000.16, 4519.51, 9246.02, 13282.87, 26847.38, 13422.71, 16100.03, 9408.57, 7602.28, 6017, 9566.64, 5176.97, 668.98, 2828.86, 1576.84, 2127.72, 1994.3, 1925.7, 3562.19, 1312.57)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_CP18_CD3+.csv",NA,NA
"2388",151.897797,449603,552553.188,971813,1349322.75,236225,329293.375,1573.63416,-188.63763,3265.37891,13483.1455,-26.16626,2634.86475,1157.36096,4956.67285,1123.75952,6906.84229,8237.10645,702.098022,614.235718,-1999.6573,34312.0195,1917.97241,2143.67065,6798.78418,-272.60019,-176.31039,40664.0547,"(-23.33, 139.49, 656.95, 1440.85, 1258.16, 3079.99, 6658.96, 3720.7, 3376.69, 2539.99, 979.49, 807.29, 1117.56, 808.82, 2921.81, 2336.58)","(1066.33, 2218.67, 6537.84, 14927.48, 14047.33, 10904.52, 11269.04, 8103.25, 6243.09, 8923.24, 4416.6, 3908.71, 6264.56, 6188.14, 10530.33, 4642.3)","(8199.93, 8616.25, 12240.66, 9922.16, 11276.31, 20574.8, 8318.72, 6743.52, 6384.02, 3412.44, 2190.95, 4086.48, 5658.56, 5097.12)","(11652.19, 16260.15, 34913.41, 15228.16, 11984.36, 8938.56, 9871.94, 7226.97, 18753.84, 9545.76)","(1283.52, 1369.31, 906.15, 1670.35, 4209.92, 18519.93, 42648.88, 18657.08)","(-23.33, 139.49, 656.95, 1440.85, 1258.16, 3079.99, 6658.96, 3720.7, 3376.69, 2539.99, 979.49, 807.29, 1117.56, 808.82, 2921.81, 2336.58, 1066.33, 2218.67, 6537.84, 14927.48, 14047.33, 10904.52, 11269.04, 8103.25, 6243.09, 8923.24, 4416.6, 3908.71, 6264.56, 6188.14, 10530.33, 4642.3, 8199.93, 8616.25, 12240.66, 9922.16, 11276.31, 20574.8, 8318.72, 6743.52, 6384.02, 3412.44, 2190.95, 4086.48, 5658.56, 5097.12, 11652.19, 16260.15, 34913.41, 15228.16, 11984.36, 8938.56, 9871.94, 7226.97, 18753.84, 9545.76, 1283.52, 1369.31, 906.15, 1670.35, 4209.92, 18519.93, 42648.88, 18657.08)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_CP18_CD3+.csv",NA,NA
"2389",151.917999,584282,708564.75,753917,1068056.88,286710,377308.781,1238.87036,232.884949,3657.66748,15264.8291,1235.84351,50137.9766,-348.13586,3024.25757,225.161407,7932.48145,5109.59814,254.833145,749.457764,-105.46111,581.475586,2451.86865,518.704285,11176.7822,542.948792,-239.05603,45318.5898,"(122.88, -326.52, 1102.26, 1398.77, 1489.85, 3629.86, 7123.66, 4806.8, 12825.01, 4980.34, 1566.59, 765.97, 819.28, 1453, 3372, 2978.78)","(6501.15, 7869.04, 12777.13, 18562.14, 17790.8, 14263.72, 15458.48, 56356.2, 31576.11, 30440.81, 10219.47, 5218.14, 5264.53, 5151.62, 10114.46, 4105.9)","(9293.68, 8487.8, 9264.31, 9201.21, 6000.27, 3834.78, 2176.49, 869.24, 1947.86, 436.56, 825.26, 3732.65, 6643.5, 4643.47)","(27080.63, 13073.45, 10334.38, 4657.92, 3299.28, 3232.73, 2996.84, 5930.29, 22702.03, 12066.49)","(2017.4, 1901.2, 1166.97, 1908.71, 3567.44, 20095.75, 47328.83, 20746.74)","(122.88, -326.52, 1102.26, 1398.77, 1489.85, 3629.86, 7123.66, 4806.8, 12825.01, 4980.34, 1566.59, 765.97, 819.28, 1453, 3372, 2978.78, 6501.15, 7869.04, 12777.13, 18562.14, 17790.8, 14263.72, 15458.48, 56356.2, 31576.11, 30440.81, 10219.47, 5218.14, 5264.53, 5151.62, 10114.46, 4105.9, 9293.68, 8487.8, 9264.31, 9201.21, 6000.27, 3834.78, 2176.49, 869.24, 1947.86, 436.56, 825.26, 3732.65, 6643.5, 4643.47, 27080.63, 13073.45, 10334.38, 4657.92, 3299.28, 3232.73, 2996.84, 5930.29, 22702.03, 12066.49, 2017.4, 1901.2, 1166.97, 1908.71, 3567.44, 20095.75, 47328.83, 20746.74)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_CP18_CD3+.csv",NA,NA
"2390",151.977203,390099,448096.688,1390902,1741699.38,353009,408557.844,1348.37451,-488.4184,6013.04004,8843,-457.47241,1165.99609,1761.47583,4438.64893,-1353.1871,3629.08618,6800.72314,119.503372,113.655777,228.542007,42232.3984,2498.01025,1305.22485,7644.59326,698.093628,-322.23734,77618.2969,"(393.87, 169.23, 1168.17, 1354.21, 1569.87, 2596.58, 4331.91, 3066.47, 2522.24, 2437.03, 1180.68, 741.79, 1047.22, 1329.72, 3390.47, 3395.32)","(506.02, 5066.76, 6104.76, 11024.45, 9927.29, 7729.44, 7148.48, 4932.77, 4873.24, 9318.73, 3658.24, 3450.69, 5661.14, 6175.02, 12683.17, 6541.11)","(4661.64, 5911.38, 8732.35, 11032.99, 12602.92, 23081.95, 10813.26, 7802.88, 7240.31, 3351.56, 2146.02, 4437.91, 5905.59, 5705.53)","(13357.44, 20826.54, 42548.66, 19905.73, 14895.87, 10975.39, 10849.66, 10784.85, 28505.3, 15386.9)","(3279.27, 2742.99, 2161.06, 3091.82, 5604.97, 34803.21, 79502.55, 35840.29)","(393.87, 169.23, 1168.17, 1354.21, 1569.87, 2596.58, 4331.91, 3066.47, 2522.24, 2437.03, 1180.68, 741.79, 1047.22, 1329.72, 3390.47, 3395.32, 506.02, 5066.76, 6104.76, 11024.45, 9927.29, 7729.44, 7148.48, 4932.77, 4873.24, 9318.73, 3658.24, 3450.69, 5661.14, 6175.02, 12683.17, 6541.11, 4661.64, 5911.38, 8732.35, 11032.99, 12602.92, 23081.95, 10813.26, 7802.88, 7240.31, 3351.56, 2146.02, 4437.91, 5905.59, 5705.53, 13357.44, 20826.54, 42548.66, 19905.73, 14895.87, 10975.39, 10849.66, 10784.85, 28505.3, 15386.9, 3279.27, 2742.99, 2161.06, 3091.82, 5604.97, 34803.21, 79502.55, 35840.29)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_CP18_CD3+.csv",NA,NA
"2391",152.013794,373868,453978.563,1202085,1539076.38,272546,340475.563,1814.87671,-1125.8601,2284.51392,13498.7793,738.229431,2475.32422,2303.76367,8668.04102,2033.16919,5984.88867,7296.47998,1219.67053,374.754547,-820.94501,47723.7109,1777.44983,1533.68323,13027.4258,775.742371,-838.38538,19550.498,"(304.62, 765.69, 877.1, 1947.69, 1644.54, 3873.73, 6071.54, 4401.84, 3252.23, 2842.13, 1497.39, 1455.09, 1092.97, 1980.2, 2822.3, 2362)","(389.14, 1305.86, 5024.35, 14556.44, 14017.29, 11706.46, 13055.32, 9501.93, 8094.96, 13085.13, 5503.72, 6130.95, 10821.46, 9164.9, 11455.1, 5988.91)","(7501.96, 8202.77, 11248.49, 11512.8, 14256.8, 26391.95, 12467.07, 9773.01, 8811.18, 3970.62, 3173.43, 5587.12, 7618.4, 9428.88)","(16071.54, 21260.95, 48848.73, 21891.68, 16904.19, 12261.24, 12626.93, 8661.21, 20680.29, 11285.6)","(1351.24, 1554.78, 2497.42, 1892.33, 2918.18, 11357.33, 21297.4, 10500.88)","(304.62, 765.69, 877.1, 1947.69, 1644.54, 3873.73, 6071.54, 4401.84, 3252.23, 2842.13, 1497.39, 1455.09, 1092.97, 1980.2, 2822.3, 2362, 389.14, 1305.86, 5024.35, 14556.44, 14017.29, 11706.46, 13055.32, 9501.93, 8094.96, 13085.13, 5503.72, 6130.95, 10821.46, 9164.9, 11455.1, 5988.91, 7501.96, 8202.77, 11248.49, 11512.8, 14256.8, 26391.95, 12467.07, 9773.01, 8811.18, 3970.62, 3173.43, 5587.12, 7618.4, 9428.88, 16071.54, 21260.95, 48848.73, 21891.68, 16904.19, 12261.24, 12626.93, 8661.21, 20680.29, 11285.6, 1351.24, 1554.78, 2497.42, 1892.33, 2918.18, 11357.33, 21297.4, 10500.88)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_CP18_CD3+.csv",NA,NA
"2392",152.039001,415942,504251.594,545613,741136.563,434785,515107.813,-182.54176,1914.40674,1240.61182,23518.7598,1412.64258,1072.37671,-311.64587,6916.43506,1158.59717,4533.36621,3287.60693,7058.13135,7370.9458,-1653.6641,61762.3555,1757.16199,3827.39697,7468.00635,231.120209,1022.74475,136.750916,"(650.23, 201.1, 93.1, 849.84, 1214.16, 3385.99, 6707.95, 3813.34, 2768.99, 2569.91, 2148.82, 2741.57, 2038.99, 2965.31, 1430.92, 801.38)","(2436.81, 3367.84, 8536.76, 24145, 24202.58, 20856.88, 20863.35, 11816.57, 9773.06, 13723.43, 7380.55, 10302.31, 12119.68, 9300.68, 8203.04, 3960.81)","(5869.5, 6029.01, 7270.99, 10858.56, 15145.06, 29981.79, 14727.69, 19085.75, 20111.2, 10456.47, 5894.34, 6064.17, 7325.18, 6511.2)","(19916.86, 29325.51, 62192.13, 29223.58, 27098.66, 18907.25, 18790.7, 9872.11, 13227.27, 5823.73)","(606.81, 3762.15, 4921.18, 5771.4, 4340.84, 2833.83, 3129.77, 1403.7)","(650.23, 201.1, 93.1, 849.84, 1214.16, 3385.99, 6707.95, 3813.34, 2768.99, 2569.91, 2148.82, 2741.57, 2038.99, 2965.31, 1430.92, 801.38, 2436.81, 3367.84, 8536.76, 24145, 24202.58, 20856.88, 20863.35, 11816.57, 9773.06, 13723.43, 7380.55, 10302.31, 12119.68, 9300.68, 8203.04, 3960.81, 5869.5, 6029.01, 7270.99, 10858.56, 15145.06, 29981.79, 14727.69, 19085.75, 20111.2, 10456.47, 5894.34, 6064.17, 7325.18, 6511.2, 19916.86, 29325.51, 62192.13, 29223.58, 27098.66, 18907.25, 18790.7, 9872.11, 13227.27, 5823.73, 606.81, 3762.15, 4921.18, 5771.4, 4340.84, 2833.83, 3129.77, 1403.7)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_CP18_CD3+.csv",NA,NA
"2393",152.057495,756528,871247.813,1000026,1421008.5,478325,582160.375,1128.89966,-40.612671,2003.00525,3155.52759,-226.81873,55199.8164,2443.28613,4666.12354,1471.16052,3716.84204,5578.81006,-639.07019,-412.44009,-1372.3447,746.717041,2944.63086,422.39801,4328.61865,369.036957,741.004272,6613.80469,"(-311.29, 507.24, 432.78, 1252.9, 1607.44, 2413.84, 3471.67, 2968.72, 13278.79, 5322.66, 2054.29, 964.1, 1454.28, 993.86, 1403.93, 791.76)","(7098.7, 7160.49, 8396.16, 5477.36, 5025.87, 3658.59, 5875, 56251.49, 33476.55, 34090.46, 11402.02, 6817.45, 8203.99, 6123.72, 7246.94, 2806.63)","(4721.01, 5033.78, 8235.12, 9132.04, 6261.12, 4573.09, 2135.2, 1459.42, 1226.54, 1064.59, 515.63, 1163.79, 2949.88, 3013.88)","(29004.52, 13031.8, 11715.2, 7371.99, 3457.79, 3055.68, 3786.5, 2833.63, 6622.02, 3809.05)","(817, 544.09, 1054.57, 2250.04, 2161.85, 3944.47, 8003.43, 4015.65)","(-311.29, 507.24, 432.78, 1252.9, 1607.44, 2413.84, 3471.67, 2968.72, 13278.79, 5322.66, 2054.29, 964.1, 1454.28, 993.86, 1403.93, 791.76, 7098.7, 7160.49, 8396.16, 5477.36, 5025.87, 3658.59, 5875, 56251.49, 33476.55, 34090.46, 11402.02, 6817.45, 8203.99, 6123.72, 7246.94, 2806.63, 4721.01, 5033.78, 8235.12, 9132.04, 6261.12, 4573.09, 2135.2, 1459.42, 1226.54, 1064.59, 515.63, 1163.79, 2949.88, 3013.88, 29004.52, 13031.8, 11715.2, 7371.99, 3457.79, 3055.68, 3786.5, 2833.63, 6622.02, 3809.05, 817, 544.09, 1054.57, 2250.04, 2161.85, 3944.47, 8003.43, 4015.65)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_CP18_CD3+.csv",NA,NA
"2394",152.104889,449519,543989.75,859901,1099815.38,231828,298344.406,2451.5791,456.508423,1006.4668,2979.64722,963.369995,62910.6328,740.652222,4374.46143,837.894409,4295.02344,4996.82764,781.074646,-651.81104,-1071.3668,351.79071,1666.16333,1419.43347,9337.49512,724.664673,437.914886,68633.6094,"(449.62, 128.08, 1005.28, 1804.07, 2088.48, 3455.63, 4121.97, 3194.42, 15354.54, 5254.56, 2044.64, 1211.56, 1419.64, 1803.98, 4515.41, 2979.47)","(7800.36, 7963.33, 8131.68, 5817.49, 5105.24, 3478.95, 6188.4, 63634.89, 37882, 36906.16, 12177.23, 6856.05, 7596.9, 7006.01, 14961.86, 6424.99)","(4856.1, 4831.18, 7395.73, 9738.66, 5564.13, 4757.61, 1655.53, 1300.48, 871.59, 483.76, 653.21, 2813.68, 5118.54, 5422.02)","(34097.91, 16260.29, 12607.56, 6341.76, 4045.48, 3266.76, 4536.67, 7608.25, 26629.86, 14499.76)","(2471.54, 2362.53, 1982.12, 2460.5, 5956.54, 32657.06, 69996.33, 31968.07)","(449.62, 128.08, 1005.28, 1804.07, 2088.48, 3455.63, 4121.97, 3194.42, 15354.54, 5254.56, 2044.64, 1211.56, 1419.64, 1803.98, 4515.41, 2979.47, 7800.36, 7963.33, 8131.68, 5817.49, 5105.24, 3478.95, 6188.4, 63634.89, 37882, 36906.16, 12177.23, 6856.05, 7596.9, 7006.01, 14961.86, 6424.99, 4856.1, 4831.18, 7395.73, 9738.66, 5564.13, 4757.61, 1655.53, 1300.48, 871.59, 483.76, 653.21, 2813.68, 5118.54, 5422.02, 34097.91, 16260.29, 12607.56, 6341.76, 4045.48, 3266.76, 4536.67, 7608.25, 26629.86, 14499.76, 2471.54, 2362.53, 1982.12, 2460.5, 5956.54, 32657.06, 69996.33, 31968.07)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_CP18_CD3+.csv",NA,NA
"2395",152.239899,405792,476004.156,1369555,1836994.5,328266,404627.75,1257.7146,929.552124,1470.78992,19180.9785,-1422.6935,1751.04126,1517.90173,7529.78809,324.841888,2456.74829,2683.10596,2840.22583,165.806305,-1151.5034,51632.7461,2620.25,5534.76758,12506.0859,517.893921,-991.33881,1651.91052,"(218.56, 480.16, 477.81, 1268.81, 1937.2, 3832.51, 7033.06, 4005.64, 3473.31, 3186.61, 1948.02, 1658.64, 998.34, 1863.74, 1926.34, 1130.19)","(2100.44, 1516.23, 7507.92, 19890.98, 18007.32, 14733.3, 14556.88, 9263.33, 7908.21, 12554.94, 5688.25, 6164.91, 9717.81, 6772.5, 6725.86, 3436.74)","(4819.32, 3756.3, 5131.67, 10671.73, 13631.28, 27221.7, 12809.56, 12184.8, 10230.18, 5496.39, 4263.31, 6167.92, 8179.11, 7606.46)","(20326.63, 24860.96, 53612.51, 23628.89, 20027.22, 15907.15, 16975.87, 10247.62, 17775.16, 8825.37)","(561.17, 1763.45, 1969.02, 1879.68, 1438.53, 2754.07, 3576.98, 1245.77)","(218.56, 480.16, 477.81, 1268.81, 1937.2, 3832.51, 7033.06, 4005.64, 3473.31, 3186.61, 1948.02, 1658.64, 998.34, 1863.74, 1926.34, 1130.19, 2100.44, 1516.23, 7507.92, 19890.98, 18007.32, 14733.3, 14556.88, 9263.33, 7908.21, 12554.94, 5688.25, 6164.91, 9717.81, 6772.5, 6725.86, 3436.74, 4819.32, 3756.3, 5131.67, 10671.73, 13631.28, 27221.7, 12809.56, 12184.8, 10230.18, 5496.39, 4263.31, 6167.92, 8179.11, 7606.46, 20326.63, 24860.96, 53612.51, 23628.89, 20027.22, 15907.15, 16975.87, 10247.62, 17775.16, 8825.37, 561.17, 1763.45, 1969.02, 1879.68, 1438.53, 2754.07, 3576.98, 1245.77)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_CP18_CD3+.csv",NA,NA
