"","Time","SSC.H","SSC.A","FSC.H","FSC.A","SSC.B.H","SSC.B.A","LIVE.DEAD.Blue.A","BV421.A","eFluor.450.A","BV480.A","BV510.A","BV570.A","Super.Bright.645.A","BV711.A","BV785.A","BB515.A","Alexa.Fluor.532.A","PerCP.A","BB700.A","PE.A","PE.Texas.Red.A","PE.Cy5.A","PE.Alexa.Fluor.700.A","PE.Cy7.A","Alexa.Fluor.647.A","Alexa.Fluor.700.A","APC.Cy7.A","UV.A","Violet.A","Blue.A","YellowGreen.A","Red.A","UV...Violet...Blue...YellowGreen...Red.A","FileName","Tetramer_Positive","Tetramer_Positive_AllSheet"
"1916",127.415199,515661,591861,985530,1233591.25,306853,361627,1681.04883,1113.55212,3915.44849,9778.90039,2470.01904,-458.45203,1770.01599,5921.21143,-10.592194,1934.53284,5997.03516,840.434082,192.591949,1133.59387,28685.0547,1569.75403,653.496704,6542.17676,-18.315491,-176.96725,12445.9814,"(40.23, 350.86, 977.72, 494.64, 1659.49, 3059.69, 5469.73, 3228.73, 2568.62, 2047.98, 842.8, 1020.4, 1131.57, 1194.32, 1709.53, 846.12)","(1836.85, 4091.98, 7019.03, 12111.73, 12105.18, 10010.46, 10654.41, 4980.01, 4367.77, 8300.8, 3520.52, 3641.42, 7179.95, 5145.19, 6280.02, 2396.17)","(3665.48, 2793.74, 7750.18, 7376.42, 9243.42, 16238.17, 6793.62, 5431.98, 5499.02, 2327.95, 1344.68, 2974.38, 4320.4, 3227.07)","(9633.22, 13073.86, 29041.67, 12215.7, 9857.75, 7338.75, 7061.16, 4962.65, 11400.69, 6489.52)","(304.14, 564.74, 1162.23, 1579.25, 1846.45, 6165.42, 13859.33, 5975.27)","(40.23, 350.86, 977.72, 494.64, 1659.49, 3059.69, 5469.73, 3228.73, 2568.62, 2047.98, 842.8, 1020.4, 1131.57, 1194.32, 1709.53, 846.12, 1836.85, 4091.98, 7019.03, 12111.73, 12105.18, 10010.46, 10654.41, 4980.01, 4367.77, 8300.8, 3520.52, 3641.42, 7179.95, 5145.19, 6280.02, 2396.17, 3665.48, 2793.74, 7750.18, 7376.42, 9243.42, 16238.17, 6793.62, 5431.98, 5499.02, 2327.95, 1344.68, 2974.38, 4320.4, 3227.07, 9633.22, 13073.86, 29041.67, 12215.7, 9857.75, 7338.75, 7061.16, 4962.65, 11400.69, 6489.52, 304.14, 564.74, 1162.23, 1579.25, 1846.45, 6165.42, 13859.33, 5975.27)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_13-21_CD3+.csv",NA,NA
"1917",127.461899,461419,534784.75,871752,1064270.75,289159,356825.844,1362.55652,-64.250854,4531.37402,2838.05396,2075.06885,51438.8672,1941.99634,3320.76855,1060.30786,4065.92285,4669.39453,482.128113,67.2721252,1098.39819,433.989868,1202.09888,337.856171,4289.15479,423.013794,1053.91846,6614.80322,"(-310.76, -244.23, 579.04, 1079.4, 1148.55, 1984.12, 2683.97, 2859.6, 11828.42, 4454.02, 1262.54, 1510.58, 1386.92, 947.83, 508.27, 981.93)","(6589.17, 8748.04, 10140.97, 6985.44, 6004.27, 4682.15, 7423.37, 52735.61, 33773.5, 32272.66, 10347.97, 6040.63, 6679.2, 5345.65, 6101.47, 2197.01)","(5036.52, 4422.62, 7138.22, 8878.82, 5607.1, 4323.8, 1856.71, 1028.66, 1260.96, 484.78, 923.58, 1123.26, 2779.55, 2752.62)","(28648.26, 14134.67, 10287.34, 4922.38, 2930.57, 2419.91, 2483.72, 2617.92, 6530.53, 2955.37)","(599.85, 544.37, 897.93, 2305.62, 2060.39, 3225.46, 8245.26, 3654.93)","(-310.76, -244.23, 579.04, 1079.4, 1148.55, 1984.12, 2683.97, 2859.6, 11828.42, 4454.02, 1262.54, 1510.58, 1386.92, 947.83, 508.27, 981.93, 6589.17, 8748.04, 10140.97, 6985.44, 6004.27, 4682.15, 7423.37, 52735.61, 33773.5, 32272.66, 10347.97, 6040.63, 6679.2, 5345.65, 6101.47, 2197.01, 5036.52, 4422.62, 7138.22, 8878.82, 5607.1, 4323.8, 1856.71, 1028.66, 1260.96, 484.78, 923.58, 1123.26, 2779.55, 2752.62, 28648.26, 14134.67, 10287.34, 4922.38, 2930.57, 2419.91, 2483.72, 2617.92, 6530.53, 2955.37, 599.85, 544.37, 897.93, 2305.62, 2060.39, 3225.46, 8245.26, 3654.93)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_13-21_CD3+.csv",NA,NA
"1918",127.488197,503913,553487.063,653861,773521.563,284221,320083.188,1176.84131,114.365051,4643.38721,6974.61768,1929.05176,3011.71436,1373.69849,3253.0647,857.689941,4484.91846,10767.6406,935.956116,228.489349,-2442.3228,30104.5742,1020.32385,1790.48535,4149.53662,-62.741219,421.537628,1190.4646,"(293.56, 175.39, 640.24, 806.67, 1160.71, 1574.78, 3609.73, 2708.32, 2713.23, 2396.86, 567.4, 1130.56, 970.77, 890.91, 674.67, 131.92)","(967.66, 5059.73, 5038.67, 9387.66, 9176.3, 7416.91, 8100.41, 7425.25, 5682.42, 8037.09, 3697.97, 3105.02, 4382.86, 3468.33, 3845.51, 1686.87)","(5635.31, 6132.42, 12666.86, 10874.14, 11447.03, 18771.21, 7303.13, 5941.73, 5049.55, 2873.85, 1488, 2289.17, 3301.32, 2319.34)","(9472.96, 14646.91, 30075.57, 13214.92, 9320.26, 7617.34, 7657.08, 3892.16, 6718.35, 3243.46)","(-330.66, 176.45, 610.42, 1050.69, 1245.94, 1492.38, 2012.39, 902.26)","(293.56, 175.39, 640.24, 806.67, 1160.71, 1574.78, 3609.73, 2708.32, 2713.23, 2396.86, 567.4, 1130.56, 970.77, 890.91, 674.67, 131.92, 967.66, 5059.73, 5038.67, 9387.66, 9176.3, 7416.91, 8100.41, 7425.25, 5682.42, 8037.09, 3697.97, 3105.02, 4382.86, 3468.33, 3845.51, 1686.87, 5635.31, 6132.42, 12666.86, 10874.14, 11447.03, 18771.21, 7303.13, 5941.73, 5049.55, 2873.85, 1488, 2289.17, 3301.32, 2319.34, 9472.96, 14646.91, 30075.57, 13214.92, 9320.26, 7617.34, 7657.08, 3892.16, 6718.35, 3243.46, -330.66, 176.45, 610.42, 1050.69, 1245.94, 1492.38, 2012.39, 902.26)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_13-21_CD3+.csv",NA,NA
"1919",127.512894,458943,529993.188,1331400,1689577.75,323645,393044.188,1560.09924,-61.21283,2108.24683,8963.92578,1265.21753,433.67926,873.581604,2831.45068,1018.49121,2298.99561,12266.2188,2205.9458,-202.59128,1108.40601,47421.3164,1246.1051,4675.07373,7952.26953,87.107933,481.236664,22649.1738,"(90.91, 440.23, 486.92, 911.53, 1186.43, 2467.99, 5230.83, 2715.57, 3444.39, 2640.01, 870.06, 941.48, 707.51, 1132.56, 2283.17, 1607.8)","(164.92, 2054.46, 3022.75, 9899.13, 9887.26, 7996.8, 8396.24, 5660.45, 5661.48, 10228.08, 3776.12, 3098.42, 4412.05, 4059.9, 7226.74, 2645.94)","(3409.34, 4747.64, 13247.56, 15837.77, 16771.56, 28459.91, 12145.96, 9492.76, 8509.83, 4069.81, 3382.64, 4710.3, 5766, 6081.11)","(20497.51, 23531.24, 48995.38, 20283.02, 17962.05, 11496.22, 14477.18, 8812.58, 16929.55, 8487.76)","(1063.69, 1075.06, 859.81, 1895.79, 2716.76, 11258.45, 24183.9, 10693.77)","(90.91, 440.23, 486.92, 911.53, 1186.43, 2467.99, 5230.83, 2715.57, 3444.39, 2640.01, 870.06, 941.48, 707.51, 1132.56, 2283.17, 1607.8, 164.92, 2054.46, 3022.75, 9899.13, 9887.26, 7996.8, 8396.24, 5660.45, 5661.48, 10228.08, 3776.12, 3098.42, 4412.05, 4059.9, 7226.74, 2645.94, 3409.34, 4747.64, 13247.56, 15837.77, 16771.56, 28459.91, 12145.96, 9492.76, 8509.83, 4069.81, 3382.64, 4710.3, 5766, 6081.11, 20497.51, 23531.24, 48995.38, 20283.02, 17962.05, 11496.22, 14477.18, 8812.58, 16929.55, 8487.76, 1063.69, 1075.06, 859.81, 1895.79, 2716.76, 11258.45, 24183.9, 10693.77)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_13-21_CD3+.csv",NA,NA
"1920",127.515396,361175,424393.625,1190285,1447983.63,210301,256667.359,1743.46472,480.822876,2984.25195,12928.0674,1599.39575,591.680542,1362.3645,1484.76477,220.378021,695.224121,9137.76855,243.922455,451.390259,-1048.3348,35396.0625,1072.02502,1337.2804,7875.64697,79.3119583,-120.50297,64237.6484,"(-294.24, 338.24, 377.11, 1259.08, 1000.67, 3145.83, 5963.69, 3572.01, 2535.97, 2606, 925.28, 694.83, 498.35, 1308.39, 3881.18, 2796.7)","(747.63, 2945.34, 5398.38, 14829.95, 13519.18, 11451.11, 11962.54, 6348.81, 5235.85, 9475.66, 2926.58, 2386.44, 2853.54, 3736.91, 10834.81, 5496.82)","(2260.92, 2476.83, 9685.62, 9988.15, 11345.02, 19969.54, 7920.28, 5386.4, 5759.77, 2754.76, 1524.14, 4487.7, 6430.02, 5723.15)","(10164.93, 17793.7, 35250.88, 14946.7, 11544.92, 8419.91, 7754.58, 9574.88, 23964.29, 13616.97)","(2326.4, 1578.82, 616.48, 1486.73, 4249.25, 29565.98, 64975.77, 30347.01)","(-294.24, 338.24, 377.11, 1259.08, 1000.67, 3145.83, 5963.69, 3572.01, 2535.97, 2606, 925.28, 694.83, 498.35, 1308.39, 3881.18, 2796.7, 747.63, 2945.34, 5398.38, 14829.95, 13519.18, 11451.11, 11962.54, 6348.81, 5235.85, 9475.66, 2926.58, 2386.44, 2853.54, 3736.91, 10834.81, 5496.82, 2260.92, 2476.83, 9685.62, 9988.15, 11345.02, 19969.54, 7920.28, 5386.4, 5759.77, 2754.76, 1524.14, 4487.7, 6430.02, 5723.15, 10164.93, 17793.7, 35250.88, 14946.7, 11544.92, 8419.91, 7754.58, 9574.88, 23964.29, 13616.97, 2326.4, 1578.82, 616.48, 1486.73, 4249.25, 29565.98, 64975.77, 30347.01)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_13-21_CD3+.csv",NA,NA
"1921",127.551598,398673,489519.094,722771,920133.5,262018,348648.563,52.8344193,601.730896,2829.36816,15052.3467,2492.2251,179.501953,1720.80469,6689.07666,-724.97827,3438.6333,5840.75244,3627.70581,5852.95215,-1439.2012,49829.6836,2472.67969,2089.93945,9918.49707,199.185913,1085.63757,7107.3125,"(-317.65, 650.15, -218.17, 684.83, 995.87, 3214.55, 5744.24, 3591.22, 2477.11, 3298.19, 1339.92, 1564.8, 1808.37, 2664.51, 2030.86, 961.93)","(1289.32, 2976.18, 6957.59, 15846.67, 17790.11, 14756.6, 15346.73, 8945.23, 7767.31, 12967.27, 6124.78, 8745.81, 11567.99, 8708.26, 7268.17, 3580.15)","(4618.15, 6063.19, 8193.39, 11029.81, 14329.53, 26596.91, 13360.6, 14516.09, 16205.88, 7477.06, 5363.95, 6325.7, 7862.91, 6734.18)","(14491.67, 22937.22, 49486.22, 23884.98, 21011.2, 14264.82, 14880.23, 8820.55, 15813.99, 8478.01)","(555.12, 2904.64, 4570.96, 5223.85, 4108.78, 6183.89, 9511.02, 5354.53)","(-317.65, 650.15, -218.17, 684.83, 995.87, 3214.55, 5744.24, 3591.22, 2477.11, 3298.19, 1339.92, 1564.8, 1808.37, 2664.51, 2030.86, 961.93, 1289.32, 2976.18, 6957.59, 15846.67, 17790.11, 14756.6, 15346.73, 8945.23, 7767.31, 12967.27, 6124.78, 8745.81, 11567.99, 8708.26, 7268.17, 3580.15, 4618.15, 6063.19, 8193.39, 11029.81, 14329.53, 26596.91, 13360.6, 14516.09, 16205.88, 7477.06, 5363.95, 6325.7, 7862.91, 6734.18, 14491.67, 22937.22, 49486.22, 23884.98, 21011.2, 14264.82, 14880.23, 8820.55, 15813.99, 8478.01, 555.12, 2904.64, 4570.96, 5223.85, 4108.78, 6183.89, 9511.02, 5354.53)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_13-21_CD3+.csv",NA,NA
"1922",127.755196,409645,473974.375,1361162,1688593.13,320524,373751.156,1860.50464,1077.06543,1985.08972,6243.39795,1870.97998,45737.3086,1964.96729,8601.99414,-128.66895,3951.26465,4775.63916,397.676971,-18.316528,1765.58044,9.18461609,1737.11865,99.829628,4670.35986,71.9532776,805.279236,6246.6416,"(337.8, 186.8, 669.02, 1078.71, 1985.54, 2995.39, 4859.28, 3131.59, 11492.66, 4211.25, 1828.24, 914.1, 1353.47, 1251.47, 1574.59, 718.4)","(6756.91, 8351.89, 8822.82, 8913.95, 9340.93, 7645.27, 9035.62, 48801.88, 29967.44, 29724.82, 9980.65, 7568.58, 11913.2, 7791.1, 7349.21, 2911.12)","(4879.88, 5002.94, 7539.05, 8626.79, 5020.7, 3912.78, 1767.79, 1378.36, 1084.91, 1240.47, 382.64, 1644.86, 2894.82, 3079.05)","(26380.21, 11129.92, 9650.27, 4662.71, 2881.69, 2194.1, 2948.26, 2741.61, 6470.21, 3914.98)","(90.72, 455.83, 1727.5, 2942.24, 3043.3, 3953.24, 7945.26, 4113.45)","(337.8, 186.8, 669.02, 1078.71, 1985.54, 2995.39, 4859.28, 3131.59, 11492.66, 4211.25, 1828.24, 914.1, 1353.47, 1251.47, 1574.59, 718.4, 6756.91, 8351.89, 8822.82, 8913.95, 9340.93, 7645.27, 9035.62, 48801.88, 29967.44, 29724.82, 9980.65, 7568.58, 11913.2, 7791.1, 7349.21, 2911.12, 4879.88, 5002.94, 7539.05, 8626.79, 5020.7, 3912.78, 1767.79, 1378.36, 1084.91, 1240.47, 382.64, 1644.86, 2894.82, 3079.05, 26380.21, 11129.92, 9650.27, 4662.71, 2881.69, 2194.1, 2948.26, 2741.61, 6470.21, 3914.98, 90.72, 455.83, 1727.5, 2942.24, 3043.3, 3953.24, 7945.26, 4113.45)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_13-21_CD3+.csv",NA,NA
"1923",127.932495,288075,327680.406,549363,672998.688,226215,265451.688,307.27359,645.614929,486.868408,12811.9658,-303.77258,866.331787,1199.80273,2748.16797,147.556061,4123.43555,3851.81177,1102.70471,131.251999,3313.85791,58204.418,2311.44702,12109.7637,14569.2715,2.1632309,744.885315,13242.9795,"(555.08, 54, 614.88, 678.11, 1023.21, 2300.73, 4247.01, 2889.88, 3270.77, 2479.76, 1291.65, 1308.44, 1344.97, 1339.69, 1987.46, 627.55)","(663.25, 1497.54, 2794.46, 12176.73, 12993.24, 10069.77, 10632.69, 8889.59, 6898.67, 12463.46, 4846.74, 3836.01, 4964.68, 4453.55, 6435.65, 2765.72)","(5200.58, 5517.13, 7768.37, 16834.35, 17329.39, 31130.28, 13842.07, 11522.07, 11144.36, 8148.5, 5246.73, 7652.09, 10014.36, 9701.73)","(33988.07, 33887.74, 62531.63, 28876.96, 21061.82, 18141.66, 23617.07, 12742.85, 23418.1, 13700.02)","(222.43, 1132.59, 1137.29, 2818.93, 3319.97, 6669.05, 16211.53, 6607.09)","(555.08, 54, 614.88, 678.11, 1023.21, 2300.73, 4247.01, 2889.88, 3270.77, 2479.76, 1291.65, 1308.44, 1344.97, 1339.69, 1987.46, 627.55, 663.25, 1497.54, 2794.46, 12176.73, 12993.24, 10069.77, 10632.69, 8889.59, 6898.67, 12463.46, 4846.74, 3836.01, 4964.68, 4453.55, 6435.65, 2765.72, 5200.58, 5517.13, 7768.37, 16834.35, 17329.39, 31130.28, 13842.07, 11522.07, 11144.36, 8148.5, 5246.73, 7652.09, 10014.36, 9701.73, 33988.07, 33887.74, 62531.63, 28876.96, 21061.82, 18141.66, 23617.07, 12742.85, 23418.1, 13700.02, 222.43, 1132.59, 1137.29, 2818.93, 3319.97, 6669.05, 16211.53, 6607.09)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_13-21_CD3+.csv",NA,NA
"1924",127.954094,750446,870598.563,1219179,1539310.25,439589,536473.5,10913.54,1204.72937,501.827881,20603.0801,429.566284,749.153687,1448.30884,15645.1113,453.017395,4522.46729,3863.0752,2801.93311,318.966431,563.496338,38335.3594,2848.41357,755.03125,13317.9346,73.6797409,62.1589661,14135.4092,"(512.88, 860.91, 4345.08, 6619.41, 9315.48, 14595.96, 15856.94, 7147.22, 4760.37, 2940.53, 1629.61, 2130.26, 2734.51, 2929.64, 2470.33, 2759.52)","(2904.76, 4145.8, 8227.91, 21450, 22776.09, 17397.18, 17182.49, 9656.61, 7421.79, 11136.59, 5245.41, 9171.9, 17375.16, 12302.83, 12703.04, 5947.61)","(7179.66, 5990.78, 7562.68, 8290.65, 10687.62, 20944.46, 8826.98, 9810.48, 8281.45, 4412.61, 2752.04, 5700.93, 8684.4, 7785.59)","(12105.63, 18528.23, 38494.26, 18284.78, 15958.9, 11650.81, 11652.69, 8640.76, 19537.16, 10542.41)","(762.93, 2218.93, 2648.84, 4737.24, 4781.83, 9478.34, 17347.01, 7876.73)","(512.88, 860.91, 4345.08, 6619.41, 9315.48, 14595.96, 15856.94, 7147.22, 4760.37, 2940.53, 1629.61, 2130.26, 2734.51, 2929.64, 2470.33, 2759.52, 2904.76, 4145.8, 8227.91, 21450, 22776.09, 17397.18, 17182.49, 9656.61, 7421.79, 11136.59, 5245.41, 9171.9, 17375.16, 12302.83, 12703.04, 5947.61, 7179.66, 5990.78, 7562.68, 8290.65, 10687.62, 20944.46, 8826.98, 9810.48, 8281.45, 4412.61, 2752.04, 5700.93, 8684.4, 7785.59, 12105.63, 18528.23, 38494.26, 18284.78, 15958.9, 11650.81, 11652.69, 8640.76, 19537.16, 10542.41, 762.93, 2218.93, 2648.84, 4737.24, 4781.83, 9478.34, 17347.01, 7876.73)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_13-21_CD3+.csv",NA,NA
"1925",127.9925,519591,591714.688,1326291,1705719.5,410591,491065.469,1811.5896,1226.22705,339.339233,11001.7168,965.429565,1058.30798,1872.24976,10044.7959,304.227539,1425.11987,9670.66309,1922.89709,808.445557,-1179.1232,-92.684601,1832.70764,3631.82446,3221.68359,104.403816,193.147659,16239.3721,"(494.32, 391.48, 970.43, 1856.42, 1596.83, 3125.15, 5898.46, 3277.91, 2204.78, 1843.31, 1004.9, 1242.86, 1476.49, 2196.08, 2025.92, 1208.52)","(1877.25, 1956.79, 4311.2, 10912.11, 12212.98, 10082.7, 9901.59, 5901.43, 3803.19, 4295.62, 2815.21, 5193.16, 11681.64, 8858.46, 8805.74, 3929.73)","(2892.18, 3635.48, 11183.6, 7730.85, 4604.4, 2876.19, 1634.38, 2968.64, 3253.07, 2715.67, 1221.64, 2335.97, 2787.9, 3403.3)","(3999.46, 1664.51, 1202.32, 1821.67, 2229.2, 2069.33, 5044.44, 4340.9, 8219.12, 4178.11)","(679.24, 1765.92, 1770.77, 3474.47, 4245.89, 8730.57, 18763.22, 7225.52)","(494.32, 391.48, 970.43, 1856.42, 1596.83, 3125.15, 5898.46, 3277.91, 2204.78, 1843.31, 1004.9, 1242.86, 1476.49, 2196.08, 2025.92, 1208.52, 1877.25, 1956.79, 4311.2, 10912.11, 12212.98, 10082.7, 9901.59, 5901.43, 3803.19, 4295.62, 2815.21, 5193.16, 11681.64, 8858.46, 8805.74, 3929.73, 2892.18, 3635.48, 11183.6, 7730.85, 4604.4, 2876.19, 1634.38, 2968.64, 3253.07, 2715.67, 1221.64, 2335.97, 2787.9, 3403.3, 3999.46, 1664.51, 1202.32, 1821.67, 2229.2, 2069.33, 5044.44, 4340.9, 8219.12, 4178.11, 679.24, 1765.92, 1770.77, 3474.47, 4245.89, 8730.57, 18763.22, 7225.52)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_13-21_CD3+.csv",NA,NA
"1926",128.369492,512339,588488.313,1243943,1603588,314596,374151.344,2203.97656,3081.30664,-2698.0198,6874.73047,13.6674805,54149.8984,38.5107422,8694.19727,362.94873,4232.40723,4636.49561,533.685547,600.691162,-1561.2686,174.038025,1970.87585,177.913055,4534.98633,377.656799,439.166168,16463.9766,"(-194.77, 231.07, 1266.66, 1632.81, 2299.34, 3359.72, 4747.55, 3121.52, 12026.47, 4452.94, 1431.21, 1147.77, 1785.87, 1441.73, 1478.2, 1874.39)","(8924.42, 6940, 6902.49, 8018.32, 7838.61, 5386.98, 7600.06, 55025.9, 34189.71, 30619.07, 9860.47, 7601.77, 11260.96, 7754.15, 8632, 3637.7)","(4932.55, 4635.48, 6703.75, 7856.15, 4828.09, 4062.46, 1237.75, 1155.78, 1189.75, 1069.23, 1177.87, 1522.51, 3105.35, 3343.28)","(27438.85, 11900.01, 10074.12, 5585.12, 3434.54, 2018.52, 3268.1, 2607.43, 8764.92, 4624.25)","(890.63, 921.73, 1876.55, 3154.61, 3429.61, 8437.16, 18083.19, 8800.35)","(-194.77, 231.07, 1266.66, 1632.81, 2299.34, 3359.72, 4747.55, 3121.52, 12026.47, 4452.94, 1431.21, 1147.77, 1785.87, 1441.73, 1478.2, 1874.39, 8924.42, 6940, 6902.49, 8018.32, 7838.61, 5386.98, 7600.06, 55025.9, 34189.71, 30619.07, 9860.47, 7601.77, 11260.96, 7754.15, 8632, 3637.7, 4932.55, 4635.48, 6703.75, 7856.15, 4828.09, 4062.46, 1237.75, 1155.78, 1189.75, 1069.23, 1177.87, 1522.51, 3105.35, 3343.28, 27438.85, 11900.01, 10074.12, 5585.12, 3434.54, 2018.52, 3268.1, 2607.43, 8764.92, 4624.25, 890.63, 921.73, 1876.55, 3154.61, 3429.61, 8437.16, 18083.19, 8800.35)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_13-21_CD3+.csv",NA,NA
"1927",128.388901,546390,618881.438,970981,1271550.25,275300,333116.469,1946.54846,817.524048,354.486084,6451.52832,1499.02502,50877.5781,-166.56848,6563.64258,890.432983,2521.32446,4748.47412,532.189697,210.769943,-1097.0292,-97.272614,1533.34485,846.003052,5927.82568,350.332245,-357.91202,24522.1797,"(76.67, 627.26, 1079.78, 1125.73, 1679.25, 3148.62, 4522.4, 3058.16, 12416.98, 4365.33, 1622.73, 1024.11, 856.09, 1149.29, 2361.17, 1777.44)","(6720.83, 6320.2, 7758.14, 8649.89, 8268.67, 6256.9, 8527.67, 52960.07, 31837.95, 28886.39, 9726.64, 6184.7, 8564.02, 6883.15, 8806.59, 4051.18)","(3021.61, 3382.8, 5686.7, 7775.78, 5333.97, 3016.77, 1271.83, 682.94, 739.8, 558.72, 677.07, 1597.39, 3409.13, 3174.3)","(26574.02, 12037.96, 9749.46, 3920.8, 2058.32, 2904.88, 2554.5, 4006.42, 12324.95, 6473.15)","(1084.3, 902.28, 1086.77, 1935.83, 2496.76, 11611.89, 25854.14, 11544.19)","(76.67, 627.26, 1079.78, 1125.73, 1679.25, 3148.62, 4522.4, 3058.16, 12416.98, 4365.33, 1622.73, 1024.11, 856.09, 1149.29, 2361.17, 1777.44, 6720.83, 6320.2, 7758.14, 8649.89, 8268.67, 6256.9, 8527.67, 52960.07, 31837.95, 28886.39, 9726.64, 6184.7, 8564.02, 6883.15, 8806.59, 4051.18, 3021.61, 3382.8, 5686.7, 7775.78, 5333.97, 3016.77, 1271.83, 682.94, 739.8, 558.72, 677.07, 1597.39, 3409.13, 3174.3, 26574.02, 12037.96, 9749.46, 3920.8, 2058.32, 2904.88, 2554.5, 4006.42, 12324.95, 6473.15, 1084.3, 902.28, 1086.77, 1935.83, 2496.76, 11611.89, 25854.14, 11544.19)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_13-21_CD3+.csv",NA,NA
"1928",128.415192,475949,545891.75,1179238,1553498.63,300183,358800.75,1826.3949,1569.54517,1779.67139,5284.76904,488.508911,59701.457,1383.56323,4751.36768,499.297272,3193.71582,5536.74316,321.642212,138.858459,-1202.0437,-733.42371,1802.72656,550.357605,6318.94678,466.471985,72.4242477,39151.5352,"(261.52, 373.45, 787.64, 1641.15, 2053.47, 2864.62, 3906.76, 2782.13, 13958.07, 5619.63, 2486.54, 980.12, 1284.1, 1626.31, 3435.71, 2294.82)","(8619.46, 10057.35, 9370.75, 8970.47, 7194.47, 4919.18, 8242.18, 60793.71, 37277.3, 35844.47, 11153.48, 7018.43, 8378.62, 6511.07, 10309.1, 4959.19)","(4098.29, 4145.78, 7516.69, 9077.5, 5565.39, 4340.99, 2518.83, 664.08, 1197.92, 504.61, 441.9, 2633.67, 4619.53, 4656.23)","(31488.73, 12659.86, 11134.76, 4807.69, 3777.13, 3134.9, 3283.61, 4668.14, 15534.55, 8510.44)","(1709.39, 1314.32, 1616.63, 2116.77, 3706.86, 17945.18, 40968.14, 18253.63)","(261.52, 373.45, 787.64, 1641.15, 2053.47, 2864.62, 3906.76, 2782.13, 13958.07, 5619.63, 2486.54, 980.12, 1284.1, 1626.31, 3435.71, 2294.82, 8619.46, 10057.35, 9370.75, 8970.47, 7194.47, 4919.18, 8242.18, 60793.71, 37277.3, 35844.47, 11153.48, 7018.43, 8378.62, 6511.07, 10309.1, 4959.19, 4098.29, 4145.78, 7516.69, 9077.5, 5565.39, 4340.99, 2518.83, 664.08, 1197.92, 504.61, 441.9, 2633.67, 4619.53, 4656.23, 31488.73, 12659.86, 11134.76, 4807.69, 3777.13, 3134.9, 3283.61, 4668.14, 15534.55, 8510.44, 1709.39, 1314.32, 1616.63, 2116.77, 3706.86, 17945.18, 40968.14, 18253.63)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_13-21_CD3+.csv",NA,NA
"1929",128.475998,415482,508793.5,1204297,1511358.63,350595,451309.313,1846.02734,451.306854,3152.55005,24121.4375,2060.92017,1321.9248,-1175.0192,26403.2988,-280.22769,1255.4707,8398.5957,8805.41504,4586.35254,-527.54425,90327.0156,1452.08411,5379.30908,19480.293,458.262634,78.3294601,291.124542,"(542.05, 313.74, 577.9, 1908.31, 2663.34, 6023.71, 10229.63, 5241.96, 4845.67, 4527.74, 3275.66, 3499.9, 4841.83, 4917.43, 3152, 2068.38)","(2322.74, 5983.43, 10404.81, 25639.31, 27034.47, 22215.27, 21194.81, 13854.34, 11911.69, 18586.64, 9562.77, 16341.4, 30420.6, 21973.97, 17870.09, 6998.14)","(3481.87, 4456.64, 11530.18, 18511.18, 23414.98, 44798.08, 19907.45, 24940.14, 22162.39, 12389.63, 8267.67, 10942.46, 14039.03, 12984.05)","(31748.3, 43075.92, 92587.46, 40905.73, 37064.16, 27323.15, 27214.11, 17374.21, 26490.96, 14071.03)","(337.9, 4587.09, 6780.93, 9877.05, 7158.41, 4126.39, 6768.35, 2181.72)","(542.05, 313.74, 577.9, 1908.31, 2663.34, 6023.71, 10229.63, 5241.96, 4845.67, 4527.74, 3275.66, 3499.9, 4841.83, 4917.43, 3152, 2068.38, 2322.74, 5983.43, 10404.81, 25639.31, 27034.47, 22215.27, 21194.81, 13854.34, 11911.69, 18586.64, 9562.77, 16341.4, 30420.6, 21973.97, 17870.09, 6998.14, 3481.87, 4456.64, 11530.18, 18511.18, 23414.98, 44798.08, 19907.45, 24940.14, 22162.39, 12389.63, 8267.67, 10942.46, 14039.03, 12984.05, 31748.3, 43075.92, 92587.46, 40905.73, 37064.16, 27323.15, 27214.11, 17374.21, 26490.96, 14071.03, 337.9, 4587.09, 6780.93, 9877.05, 7158.41, 4126.39, 6768.35, 2181.72)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_13-21_CD3+.csv",NA,NA
