"","Time","SSC.H","SSC.A","FSC.H","FSC.A","SSC.B.H","SSC.B.A","LIVE.DEAD.Blue.A","BV421.A","eFluor.450.A","BV480.A","BV510.A","BV570.A","Super.Bright.645.A","BV711.A","BV785.A","BB515.A","Alexa.Fluor.532.A","PerCP.A","BB700.A","PE.A","PE.Texas.Red.A","PE.Cy5.A","PE.Alexa.Fluor.700.A","PE.Cy7.A","Alexa.Fluor.647.A","Alexa.Fluor.700.A","APC.Cy7.A","UV.A","Violet.A","Blue.A","YellowGreen.A","Red.A","UV...Violet...Blue...YellowGreen...Red.A","FileName","Tetramer_Positive","Tetramer_Positive_AllSheet"
"2132",134.198593,318204,422775.625,691801,886691,245907,348750.125,30.7545986,100.238525,2041.09302,18319.2031,-2117.4922,1610.44312,891.510681,6919.38037,718.939941,-219.90955,2247.01807,5904.87109,2869.0813,590.978882,52635.4023,2866.09302,2664.94092,12229.207,505.669678,658.63031,11935.708,"(51.82, -309.49, 628.4, 573.33, 935.68, 3078.44, 5337.15, 3115.5, 2107.78, 2380.74, 1776.73, 2234.71, 1613.67, 2543.6, 1907.86, 2072.2)","(1169.61, 1422.64, 6523.59, 18467.65, 16376.73, 13756.42, 13707, 8258.98, 6366.19, 11668.52, 6128.17, 7896.99, 9906.01, 8892.81, 9052.24, 3606.93)","(1300.9, 1683.49, 4019.56, 8714.01, 12479.65, 26258.67, 13838.7, 16773.31, 13475.08, 7045.84, 4767.45, 7091.7, 9064.96, 8449.02)","(19268.41, 24383.87, 53945.92, 26339.74, 23437.25, 15812.34, 16490.95, 10424.88, 18675.06, 10809.63)","(1206.73, 3471.99, 3784.73, 4382, 4082.95, 7584.18, 15005.63, 6605.05)","(51.82, -309.49, 628.4, 573.33, 935.68, 3078.44, 5337.15, 3115.5, 2107.78, 2380.74, 1776.73, 2234.71, 1613.67, 2543.6, 1907.86, 2072.2, 1169.61, 1422.64, 6523.59, 18467.65, 16376.73, 13756.42, 13707, 8258.98, 6366.19, 11668.52, 6128.17, 7896.99, 9906.01, 8892.81, 9052.24, 3606.93, 1300.9, 1683.49, 4019.56, 8714.01, 12479.65, 26258.67, 13838.7, 16773.31, 13475.08, 7045.84, 4767.45, 7091.7, 9064.96, 8449.02, 19268.41, 24383.87, 53945.92, 26339.74, 23437.25, 15812.34, 16490.95, 10424.88, 18675.06, 10809.63, 1206.73, 3471.99, 3784.73, 4382, 4082.95, 7584.18, 15005.63, 6605.05)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_12-20_CD3+.csv",NA,NA
"2133",134.256699,597491,744544.188,1331442,1652439.38,349218,446062.469,6941.89209,2570.12305,-324.14514,88.3027954,1714.8667,31661.3223,-386.82141,992.358032,1420.2207,1423.05713,9762.3291,377.101013,290.277435,-1635.8177,92.8451614,2291.21021,633.365601,2927.82959,-21.534645,1019.12592,73.10746,"(-88.86, 546.03, 3211.54, 4650.32, 5114.5, 7606.77, 7130.46, 3374.67, 8481.97, 3539.49, 1081.36, 447.37, 573.31, -11.2, 347.26, 572.58)","(6175.78, 5841.7, 4978.85, 1854.13, 2260.24, 1312.37, 3091.11, 32085.16, 18227.71, 16604.16, 5384.59, 2626.37, 2155.95, 1506.53, 2586.62, 1028.5)","(1754.3, 2386.54, 9659.32, 8554.76, 5818.6, 3923.35, 936.31, 843.39, 741.94, 327.78, 141.65, 1332.14, 1296.26, 1985.74)","(15986.45, 7625.72, 5611.13, 3519.65, 1802.39, 1120.17, 1954.7, 1099.56, 3303.77, 1356.68)","(130.94, 11.98, 147.52, 1454.95, 806.27, 453.97, 846.63, 369.23)","(-88.86, 546.03, 3211.54, 4650.32, 5114.5, 7606.77, 7130.46, 3374.67, 8481.97, 3539.49, 1081.36, 447.37, 573.31, -11.2, 347.26, 572.58, 6175.78, 5841.7, 4978.85, 1854.13, 2260.24, 1312.37, 3091.11, 32085.16, 18227.71, 16604.16, 5384.59, 2626.37, 2155.95, 1506.53, 2586.62, 1028.5, 1754.3, 2386.54, 9659.32, 8554.76, 5818.6, 3923.35, 936.31, 843.39, 741.94, 327.78, 141.65, 1332.14, 1296.26, 1985.74, 15986.45, 7625.72, 5611.13, 3519.65, 1802.39, 1120.17, 1954.7, 1099.56, 3303.77, 1356.68, 130.94, 11.98, 147.52, 1454.95, 806.27, 453.97, 846.63, 369.23)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_12-20_CD3+.csv",NA,NA
"2134",134.303497,504093,605448.125,713998,929262.625,291525,363364.219,1671.67395,1572.05334,2383.0603,13611.3633,309.610718,1006.93597,1713.9165,5100.26611,876.039063,3064.15723,7650.38965,707.832458,68.8076324,-1824.6628,60439.0313,682.45105,2839.85571,12094.1377,360.088531,880.125,3850.0791,"(17.2, 344.55, 531.04, 1019.48, 1421.45, 3012.67, 5040.49, 2894.07, 2917.87, 3494.53, 1052.32, 1186.64, 1223.07, 1385.19, 1247.25, 1269.22)","(2137.82, 3266.17, 7015.37, 14584.95, 14490.63, 11545.79, 11189.06, 7071.94, 6847.66, 13694.62, 4723.45, 4149.26, 7099.15, 5324.09, 6208.95, 3012.85)","(4988.25, 4259.6, 9974.55, 12374.07, 16478.76, 32372.85, 13948.22, 10506.62, 9351.29, 4226.42, 3157.14, 5362.48, 8296.67, 7255.39)","(18548.17, 28986.57, 60683.28, 24892.71, 18668.53, 14717.29, 14818.21, 9044.48, 16671.59, 8789.43)","(406.67, 354.95, 1596.63, 2010.27, 2632.23, 3091.22, 5961.86, 3063.47)","(17.2, 344.55, 531.04, 1019.48, 1421.45, 3012.67, 5040.49, 2894.07, 2917.87, 3494.53, 1052.32, 1186.64, 1223.07, 1385.19, 1247.25, 1269.22, 2137.82, 3266.17, 7015.37, 14584.95, 14490.63, 11545.79, 11189.06, 7071.94, 6847.66, 13694.62, 4723.45, 4149.26, 7099.15, 5324.09, 6208.95, 3012.85, 4988.25, 4259.6, 9974.55, 12374.07, 16478.76, 32372.85, 13948.22, 10506.62, 9351.29, 4226.42, 3157.14, 5362.48, 8296.67, 7255.39, 18548.17, 28986.57, 60683.28, 24892.71, 18668.53, 14717.29, 14818.21, 9044.48, 16671.59, 8789.43, 406.67, 354.95, 1596.63, 2010.27, 2632.23, 3091.22, 5961.86, 3063.47)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_12-20_CD3+.csv",NA,NA
"2135",134.354797,497911,621570.313,725864,974959.063,245641,334004.063,1714.01611,427.994904,1867.17505,1081.67725,1246.18848,22832.998,-124.07031,387.213562,894.143311,4682.86621,13918.8848,1149.11572,596.60199,-1135.7769,329.353455,1338.78687,695.666504,758.732361,179.557251,689.644165,265.489807,"(393.64, -46.55, 1266.44, 1015.39, 1286.66, 1651.7, 2279.08, 2146.36, 6407.23, 2736.79, 1106.07, 263.41, 116.46, 259.15, 168.38, 538.83)","(2860.23, 3730.54, 3893.78, 2004.3, 3013.44, 2024.45, 2634.82, 23434.87, 12749.98, 12044.28, 4248.64, 1826.39, 1362.07, 1334.38, 1311.65, 634.73)","(4627.81, 6372.71, 15276.95, 11022.82, 6719.53, 4959.32, 1805.4, 1681.36, 1349.06, 534.26, 21.82, -239.51, -70.13, 1185.66)","(12310.62, 5894.17, 4535.93, 1740, 1002.69, 1035.05, 1175.93, 813.55, 1087.66, 608.41)","(201.33, 259.71, 270.09, 881.19, 528.62, 561.62, 483.53, 195.86)","(393.64, -46.55, 1266.44, 1015.39, 1286.66, 1651.7, 2279.08, 2146.36, 6407.23, 2736.79, 1106.07, 263.41, 116.46, 259.15, 168.38, 538.83, 2860.23, 3730.54, 3893.78, 2004.3, 3013.44, 2024.45, 2634.82, 23434.87, 12749.98, 12044.28, 4248.64, 1826.39, 1362.07, 1334.38, 1311.65, 634.73, 4627.81, 6372.71, 15276.95, 11022.82, 6719.53, 4959.32, 1805.4, 1681.36, 1349.06, 534.26, 21.82, -239.51, -70.13, 1185.66, 12310.62, 5894.17, 4535.93, 1740, 1002.69, 1035.05, 1175.93, 813.55, 1087.66, 608.41, 201.33, 259.71, 270.09, 881.19, 528.62, 561.62, 483.53, 195.86)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_12-20_CD3+.csv",NA,NA
"2136",134.427292,920123,1046214.5,1360456,1908245.13,698461,836907.875,3605.79688,2199.22656,-461.26428,24583.0371,493.428345,1355.02747,1097.76685,9218.83008,317.063293,2050.07471,5043.68994,5358.47363,3845.70532,460.461975,48113.8398,2029.99695,7083.42627,7137.22168,163.827301,-49.174583,241.771545,"(587.05, 687.35, 2139.96, 2498.09, 3314.88, 6891.12, 10980.41, 5130.25, 4067.99, 3428.75, 2055.06, 2298.06, 2441.29, 2160.86, 1566.61, 1124.62)","(2724.04, 3068.79, 7895.43, 24600.01, 25861.68, 20123.2, 20024.93, 12945.8, 9709.35, 13468.93, 7089.85, 9139.41, 12956.99, 10856.56, 7674.73, 3408.35)","(3947.55, 4807.81, 7201.37, 12935.77, 14378.49, 27531.1, 13189.35, 15879.49, 14377.84, 8238.96, 6165.58, 6446.37, 6307.58, 5720.18)","(22682.23, 24934.09, 50183, 22774.86, 21252.6, 14984.86, 18893.15, 9690.33, 12452.39, 6603.64)","(882.61, 2623.92, 3951.41, 4499.38, 3314.24, 2325.24, 2957.2, 968.01)","(587.05, 687.35, 2139.96, 2498.09, 3314.88, 6891.12, 10980.41, 5130.25, 4067.99, 3428.75, 2055.06, 2298.06, 2441.29, 2160.86, 1566.61, 1124.62, 2724.04, 3068.79, 7895.43, 24600.01, 25861.68, 20123.2, 20024.93, 12945.8, 9709.35, 13468.93, 7089.85, 9139.41, 12956.99, 10856.56, 7674.73, 3408.35, 3947.55, 4807.81, 7201.37, 12935.77, 14378.49, 27531.1, 13189.35, 15879.49, 14377.84, 8238.96, 6165.58, 6446.37, 6307.58, 5720.18, 22682.23, 24934.09, 50183, 22774.86, 21252.6, 14984.86, 18893.15, 9690.33, 12452.39, 6603.64, 882.61, 2623.92, 3951.41, 4499.38, 3314.24, 2325.24, 2957.2, 968.01)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_12-20_CD3+.csv",NA,NA
"2137",134.581696,651511,776109.75,830432,1031330.56,356726,438362.469,1216.73792,-207.18451,2174.1958,17168.1855,2439.01318,45723.5352,442.986328,6827.3335,228.302429,3274.50684,3012.67114,7724.89746,507.784607,-1352.0856,614.09314,945.250854,1719.55139,9678.70215,653.487671,936.960632,1833.89612,"(466.82, -132.57, 866.92, 645.52, 1537.72, 3461.21, 6225.84, 4179.72, 10710.87, 3906.49, 2479.59, 2529.27, 1569.04, 3132.48, 1591.17, 1149.05)","(5317.59, 6366.37, 11178.91, 19635.17, 19233.04, 16440.46, 18184.96, 53218.47, 30733.5, 30169.42, 11216.17, 9919.59, 10498.26, 7723.69, 6802.86, 3134.11)","(4654.54, 4126.38, 5195.14, 6841.52, 4181.32, 3375.23, 2816.36, 7904.15, 4065.59, 1458.13, 2251.38, 4428.06, 5226.35, 5452.25)","(24982.9, 11202.01, 9215.5, 5006.77, 8961.2, 4913.16, 6005.85, 4759.29, 11603.25, 5914.45)","(590.57, 2644.3, 3120.73, 3464.09, 2921.61, 2497.28, 3935.08, 2265.93)","(466.82, -132.57, 866.92, 645.52, 1537.72, 3461.21, 6225.84, 4179.72, 10710.87, 3906.49, 2479.59, 2529.27, 1569.04, 3132.48, 1591.17, 1149.05, 5317.59, 6366.37, 11178.91, 19635.17, 19233.04, 16440.46, 18184.96, 53218.47, 30733.5, 30169.42, 11216.17, 9919.59, 10498.26, 7723.69, 6802.86, 3134.11, 4654.54, 4126.38, 5195.14, 6841.52, 4181.32, 3375.23, 2816.36, 7904.15, 4065.59, 1458.13, 2251.38, 4428.06, 5226.35, 5452.25, 24982.9, 11202.01, 9215.5, 5006.77, 8961.2, 4913.16, 6005.85, 4759.29, 11603.25, 5914.45, 590.57, 2644.3, 3120.73, 3464.09, 2921.61, 2497.28, 3935.08, 2265.93)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_12-20_CD3+.csv",NA,NA
"2138",134.603104,474964,543834.438,664619,882519.5,223540,273392.313,1737.69666,49.4437866,1720.35742,5656.55957,233.07373,67353.2734,1085.43286,3869.64429,448.798981,207.618774,8328.34961,1023.8089,-448.51059,121.646423,-556.73474,1762.86487,1622.69165,4208.9375,134.396393,717.600647,1458.19165,"(575.46, -40.16, 1082.44, 909.06, 1812.95, 3028.39, 3384.65, 2477.06, 15964.26, 6073.92, 2044.02, 1373.34, 1190.51, 564.25, 962.64, 350.19)","(7651.8, 9814.09, 8411.61, 8614.53, 7501.38, 5229.79, 8388.44, 68360.48, 41925.96, 39897.91, 12368.97, 7388.38, 7313.15, 5454.09, 4585.33, 2316.27)","(908.23, 1910.26, 9521.58, 11053.74, 7267.13, 5742.26, 2021.38, 1802.6, 1164.29, 1040.91, 685.28, 1668.77, 2269.9, 1812.27)","(39027.82, 15466.19, 13326.74, 6374.98, 4133.54, 3652.5, 4432.28, 2111.03, 5898.88, 3147.87)","(-58.3, 347.19, 702.75, 1496.54, 1647.33, 1740.27, 2311.35, 1200.13)","(575.46, -40.16, 1082.44, 909.06, 1812.95, 3028.39, 3384.65, 2477.06, 15964.26, 6073.92, 2044.02, 1373.34, 1190.51, 564.25, 962.64, 350.19, 7651.8, 9814.09, 8411.61, 8614.53, 7501.38, 5229.79, 8388.44, 68360.48, 41925.96, 39897.91, 12368.97, 7388.38, 7313.15, 5454.09, 4585.33, 2316.27, 908.23, 1910.26, 9521.58, 11053.74, 7267.13, 5742.26, 2021.38, 1802.6, 1164.29, 1040.91, 685.28, 1668.77, 2269.9, 1812.27, 39027.82, 15466.19, 13326.74, 6374.98, 4133.54, 3652.5, 4432.28, 2111.03, 5898.88, 3147.87, -58.3, 347.19, 702.75, 1496.54, 1647.33, 1740.27, 2311.35, 1200.13)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_12-20_CD3+.csv",NA,NA
"2139",134.838791,399056,469874.906,1348733,1678531.5,267237,331731,1287.31885,-7.3504028,1512.5022,9071.8584,705.020874,1721.45044,989.802673,593.819885,810.623047,2527.20508,4919.78271,400.952606,139.378204,290.476929,33639.2109,3086.073,403.007172,10257.5381,-337.27274,600.001892,15995.8994,"(197.88, -337.63, 743.37, 950.53, 1497.83, 2895.46, 5460.51, 3354.01, 2715.71, 2255.43, 861.49, 481.57, 335.98, 950.28, 1634.27, 400.65)","(561.2, 294.2, 3633.32, 9045.06, 10111.06, 7943.32, 7715.96, 5459.72, 4987.34, 8387.71, 2633.11, 1738.4, 1408.75, 2031.61, 4922.71, 2031.18)","(3570.2, 3699.55, 6310.24, 7680.37, 9539.54, 18663.75, 8413.98, 7012.39, 5328.85, 2208, 2328.97, 4239.66, 6134.96, 6539.98)","(11037.71, 14617.09, 34117.93, 15797.3, 11683.18, 9315.52, 8087.46, 5866.36, 16192.59, 7764.9)","(753.15, 372.36, 414.89, 778.5, 1717.44, 8342.83, 16723.99, 8742.19)","(197.88, -337.63, 743.37, 950.53, 1497.83, 2895.46, 5460.51, 3354.01, 2715.71, 2255.43, 861.49, 481.57, 335.98, 950.28, 1634.27, 400.65, 561.2, 294.2, 3633.32, 9045.06, 10111.06, 7943.32, 7715.96, 5459.72, 4987.34, 8387.71, 2633.11, 1738.4, 1408.75, 2031.61, 4922.71, 2031.18, 3570.2, 3699.55, 6310.24, 7680.37, 9539.54, 18663.75, 8413.98, 7012.39, 5328.85, 2208, 2328.97, 4239.66, 6134.96, 6539.98, 11037.71, 14617.09, 34117.93, 15797.3, 11683.18, 9315.52, 8087.46, 5866.36, 16192.59, 7764.9, 753.15, 372.36, 414.89, 778.5, 1717.44, 8342.83, 16723.99, 8742.19)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_12-20_CD3+.csv",NA,NA
"2140",134.917099,495485,617925.688,864191,1138331.75,297686,394049.188,1130.63184,586.385071,1070.55103,9553.86621,145.252563,75292.3516,263.047424,8575.97949,81.7043762,1846.20996,7080.98096,613.4328,185.32338,-636.4328,-696.60876,1902.51514,1609.29102,4382.58838,455.852692,-84.406013,4309.29199,"(-95, 365.46, 852.57, 1507.1, 1623.47, 2741.99, 3934.69, 3865.95, 16727.98, 6329.18, 1607.83, 1070.55, 1762.4, 1481.62, 790.98, 1134.01)","(9446.04, 9463.69, 11606, 12534.99, 11622.32, 7815.11, 11744.52, 78017.94, 47124.83, 43590.15, 14175.06, 9106.07, 12302.36, 8087.53, 7093.33, 3386.32)","(2411.73, 3916.62, 8783.85, 11357.61, 7359.93, 5433.25, 2200.3, 1822.72, 1518.29, 1263.28, 791.59, 1859, 2074.22, 2486.65)","(41709.78, 18175.94, 13941.41, 7187.35, 3978.52, 3472.79, 4839, 2918.21, 6626.14, 3755.89)","(188.53, 611.13, 1834.6, 2541.02, 1852.31, 3196.1, 5731.06, 2310.32)","(-95, 365.46, 852.57, 1507.1, 1623.47, 2741.99, 3934.69, 3865.95, 16727.98, 6329.18, 1607.83, 1070.55, 1762.4, 1481.62, 790.98, 1134.01, 9446.04, 9463.69, 11606, 12534.99, 11622.32, 7815.11, 11744.52, 78017.94, 47124.83, 43590.15, 14175.06, 9106.07, 12302.36, 8087.53, 7093.33, 3386.32, 2411.73, 3916.62, 8783.85, 11357.61, 7359.93, 5433.25, 2200.3, 1822.72, 1518.29, 1263.28, 791.59, 1859, 2074.22, 2486.65, 41709.78, 18175.94, 13941.41, 7187.35, 3978.52, 3472.79, 4839, 2918.21, 6626.14, 3755.89, 188.53, 611.13, 1834.6, 2541.02, 1852.31, 3196.1, 5731.06, 2310.32)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_12-20_CD3+.csv",NA,NA
"2141",135.012192,571983,715480.813,1460831,1839888.88,375925,479793.844,1999.25244,2053.71704,-284.80548,1972.40625,978.877075,58481.332,1494.28125,-349.12509,624.621582,2131.4187,14286.3711,568.835999,3356.43628,-4300.5815,149.6987,1395.24072,1257.35315,1955.86194,349.53952,352.390686,790.470764,"(192.65, 209.85, 999.36, 734.32, 1525.4, 2614.32, 3437.37, 3679.75, 13138.75, 5958.4, 1673.24, 1291.15, 544.77, 548.67, 726.82, -74.36)","(8131.99, 8225.7, 6677.8, 4512.09, 3896.03, 2526.07, 5255.3, 58290.23, 35952.25, 36020.85, 11312.63, 6380.13, 4868.52, 3402.03, 3366.32, 918.42)","(2526.48, 4321.6, 15440.99, 13172.14, 8985.56, 5893.97, 3637.5, 3537.66, 4571.44, 2568.26, 917.47, 1901.5, 2344.75, 1839.02)","(29565.2, 13069.64, 11758.04, 4316.66, 3388.03, 1942.88, 3592.03, 1765.86, 2842.13, 1495.49)","(199.72, 963.4, 1656.35, 1761.81, 282.13, 879.04, 1698.12, 574.91)","(192.65, 209.85, 999.36, 734.32, 1525.4, 2614.32, 3437.37, 3679.75, 13138.75, 5958.4, 1673.24, 1291.15, 544.77, 548.67, 726.82, -74.36, 8131.99, 8225.7, 6677.8, 4512.09, 3896.03, 2526.07, 5255.3, 58290.23, 35952.25, 36020.85, 11312.63, 6380.13, 4868.52, 3402.03, 3366.32, 918.42, 2526.48, 4321.6, 15440.99, 13172.14, 8985.56, 5893.97, 3637.5, 3537.66, 4571.44, 2568.26, 917.47, 1901.5, 2344.75, 1839.02, 29565.2, 13069.64, 11758.04, 4316.66, 3388.03, 1942.88, 3592.03, 1765.86, 2842.13, 1495.49, 199.72, 963.4, 1656.35, 1761.81, 282.13, 879.04, 1698.12, 574.91)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_12-20_CD3+.csv",NA,NA
"2142",135.181793,500541,560213.625,1376567,1721476.63,362505,403397.281,1813.63379,712.770691,4436.38477,8558.86426,1168.39185,55006.4922,1315.27612,6452.13428,1509.98816,2444.36816,9084.62891,359.203186,-617.69568,338.466187,156.244629,1861.25317,438.028625,7045.62158,286.801849,668.052002,32832.9844,"(95.46, 322.34, 1203.56, 1451.81, 1897.23, 3551.54, 5518.79, 4197.79, 13223.11, 5196.49, 1663.36, 1181.15, 1155.63, 1289.37, 3324.94, 2190.08)","(8128.21, 9936.35, 13321.39, 12833.56, 11766.28, 8915.73, 11182.38, 58540.03, 35788.67, 33982.29, 11147.8, 7433.36, 9854.94, 7096.79, 11514.57, 5347.94)","(3454.02, 4960.1, 10679.29, 12082.69, 7266.58, 5234.11, 1989.57, 1151.72, 711.88, 331.71, 710.3, 2776.21, 4949.32, 3300.94)","(30217.58, 14867.06, 10934.07, 5862.44, 3566.17, 2402.51, 3827.67, 4138.6, 15370.89, 8535.66)","(1413.48, 1131.39, 1146.14, 2578.52, 4144.95, 16584.01, 34087.98, 16385.41)","(95.46, 322.34, 1203.56, 1451.81, 1897.23, 3551.54, 5518.79, 4197.79, 13223.11, 5196.49, 1663.36, 1181.15, 1155.63, 1289.37, 3324.94, 2190.08, 8128.21, 9936.35, 13321.39, 12833.56, 11766.28, 8915.73, 11182.38, 58540.03, 35788.67, 33982.29, 11147.8, 7433.36, 9854.94, 7096.79, 11514.57, 5347.94, 3454.02, 4960.1, 10679.29, 12082.69, 7266.58, 5234.11, 1989.57, 1151.72, 711.88, 331.71, 710.3, 2776.21, 4949.32, 3300.94, 30217.58, 14867.06, 10934.07, 5862.44, 3566.17, 2402.51, 3827.67, 4138.6, 15370.89, 8535.66, 1413.48, 1131.39, 1146.14, 2578.52, 4144.95, 16584.01, 34087.98, 16385.41)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_12-20_CD3+.csv",NA,NA
"2143",135.3172,555853,644869.188,1123467,1413501,361098,440156.063,2084.74756,-1491.8735,5885.48926,5053.08496,1155.71912,60281.2852,2327.02612,11034.3721,761.252808,4456.69238,6371.99707,-1312.7034,879.247803,611.549805,-417.48288,2867.48438,650.240356,5182.14844,274.086945,-348.4725,26627.1582,"(288.03, 875.29, 1496.08, 1046.97, 2452.87, 4085.6, 5617.51, 4577.75, 15025.45, 5969.89, 2262.19, 1447.3, 2058.81, 2327.95, 2742.25, 1724.3)","(6967.46, 11749.87, 11412.49, 9779.8, 9077.86, 7283.65, 8876.85, 62750.57, 38976.06, 38432.89, 12551.9, 9004.32, 15660.31, 11007.8, 12623.04, 5917.81)","(5499.81, 6780.54, 9876.75, 10936.63, 7387.48, 4624.49, 2500.97, 1209.32, 2917.31, 1400, 1073.74, 2488.79, 3602.22, 4559.6)","(33764.31, 15279.88, 12021.52, 6819.43, 3215.76, 3035.4, 4527.58, 4538.34, 12274.33, 6539.24)","(1188.66, 1310.87, 2140.3, 3647.92, 3989.26, 12620.09, 29066.65, 13349.17)","(288.03, 875.29, 1496.08, 1046.97, 2452.87, 4085.6, 5617.51, 4577.75, 15025.45, 5969.89, 2262.19, 1447.3, 2058.81, 2327.95, 2742.25, 1724.3, 6967.46, 11749.87, 11412.49, 9779.8, 9077.86, 7283.65, 8876.85, 62750.57, 38976.06, 38432.89, 12551.9, 9004.32, 15660.31, 11007.8, 12623.04, 5917.81, 5499.81, 6780.54, 9876.75, 10936.63, 7387.48, 4624.49, 2500.97, 1209.32, 2917.31, 1400, 1073.74, 2488.79, 3602.22, 4559.6, 33764.31, 15279.88, 12021.52, 6819.43, 3215.76, 3035.4, 4527.58, 4538.34, 12274.33, 6539.24, 1188.66, 1310.87, 2140.3, 3647.92, 3989.26, 12620.09, 29066.65, 13349.17)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_12-20_CD3+.csv",NA,NA
"2144",135.328598,413021,476765.375,804853,1013715.44,294648,357223.406,369.967377,883.779419,2795.12402,12221.1758,810.119324,1016.88379,1193.16272,4878.71777,-140.15353,489.747742,6977.97607,827.166748,-145.26147,-865.26746,32967.6914,2146.50732,1971.11255,6114.0293,649.266968,-532.31952,4391.09863,"(117.8, 48.45, -293.13, 578.81, 760.22, 2374.25, 4349.9, 3048.63, 2441.75, 1941.02, 1017.49, 1397.6, 887.38, 948.83, 1538.03, 696.48)","(1368.82, 3868.82, 5060.68, 13528, 13603.26, 9807.59, 11263.14, 6547.16, 5120.35, 7786.68, 3457.83, 3065.23, 5425.26, 4473.61, 3882.64, 1642.42)","(1513.72, 2770.21, 7800.11, 8736.82, 10049.27, 18248.06, 7375.13, 6125.97, 5879.91, 2821.55, 1937.1, 3353.37, 4262.32, 2820.4)","(10842.63, 15951.94, 33234.46, 15984.37, 11526.14, 8340.12, 8791.51, 5606.97, 9480.52, 5368.16)","(150.21, 948.45, 1484.51, 870.95, 1355.12, 2123.52, 5601.16, 2269.17)","(117.8, 48.45, -293.13, 578.81, 760.22, 2374.25, 4349.9, 3048.63, 2441.75, 1941.02, 1017.49, 1397.6, 887.38, 948.83, 1538.03, 696.48, 1368.82, 3868.82, 5060.68, 13528, 13603.26, 9807.59, 11263.14, 6547.16, 5120.35, 7786.68, 3457.83, 3065.23, 5425.26, 4473.61, 3882.64, 1642.42, 1513.72, 2770.21, 7800.11, 8736.82, 10049.27, 18248.06, 7375.13, 6125.97, 5879.91, 2821.55, 1937.1, 3353.37, 4262.32, 2820.4, 10842.63, 15951.94, 33234.46, 15984.37, 11526.14, 8340.12, 8791.51, 5606.97, 9480.52, 5368.16, 150.21, 948.45, 1484.51, 870.95, 1355.12, 2123.52, 5601.16, 2269.17)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_12-20_CD3+.csv",NA,NA
"2145",135.463501,558793,672724.688,582676,749622.75,293166,368411.469,1646.97449,1084.50708,827.682434,3089.66602,1047.48755,48335.5781,749.741943,3862.15771,771.056641,5315.24756,6151.23047,965.159607,510.668091,-1440.2942,-531.65283,1346.90356,1582.6792,3070.85864,659.384338,189.359283,4793.19629,"(76.67, 35.06, 1218.29, 1054.23, 1282.25, 2100.24, 2919.65, 2441.75, 11285.39, 4183.65, 1139.05, 530.97, 1303.02, 1113.15, 874.3, 672.74)","(6363.99, 7467.97, 6341.58, 4855.11, 5540.7, 3703.27, 5419.63, 49834.03, 28753.98, 28081.96, 9587.53, 5946.81, 6418.71, 4928.95, 4865.97, 2142.74)","(5207.76, 6526.43, 8342.54, 9045.06, 5962.56, 3977.63, 1671.2, 1253.23, 1169.21, 1516.1, 528, 1231.09, 2477.98, 1637.2)","(25853.64, 11326.89, 8877.05, 3669.49, 2843.77, 2706.99, 3101.36, 2091.44, 4757.85, 2852.43)","(418.63, 844.4, 1294.7, 1654.74, 1345.63, 3139.7, 5663.55, 2578.71)","(76.67, 35.06, 1218.29, 1054.23, 1282.25, 2100.24, 2919.65, 2441.75, 11285.39, 4183.65, 1139.05, 530.97, 1303.02, 1113.15, 874.3, 672.74, 6363.99, 7467.97, 6341.58, 4855.11, 5540.7, 3703.27, 5419.63, 49834.03, 28753.98, 28081.96, 9587.53, 5946.81, 6418.71, 4928.95, 4865.97, 2142.74, 5207.76, 6526.43, 8342.54, 9045.06, 5962.56, 3977.63, 1671.2, 1253.23, 1169.21, 1516.1, 528, 1231.09, 2477.98, 1637.2, 25853.64, 11326.89, 8877.05, 3669.49, 2843.77, 2706.99, 3101.36, 2091.44, 4757.85, 2852.43, 418.63, 844.4, 1294.7, 1654.74, 1345.63, 3139.7, 5663.55, 2578.71)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_12-20_CD3+.csv",NA,NA
